dix	NUM	dix
mine	NOM	mine
air	NOM	air
,	PUN	,
tombé	VER:pper	tomber
,	PUN	,
longe	NOM	longe
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
devenir	VER:infi	devenir
avec	PRP	avec
au	PRP:det	au
huit	NUM	huit
cet	PRO:DEM	ce
aperçu	VER:pper	apercevoir
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
que	KON	que
ne	ADV	ne
du	PRP:det	du
lui	PRO:PER	lui
frais	ADJ	frais
reste	NOM	reste
ce	PRO:DEM	ce
sa	DET:POS	son
de	PRP	de
rappelaient	VER:impf	rappeler
à	PRP	à
<SEG>
au	PRP:det	au
Maintenant	ADV	maintenant
avec	PRP	avec
galerie	NOM	galerie
sortir	VER:infi	sortir
mort	ADJ	mort
aimaient	VER:impf	aimer
,	PUN	,
jusqu'	PRP	jusque
qu'	PRO:REL	que
chevaux	NOM	cheval
guère	ADV	guère
veille	NOM	veille
.	SENT	.
une	DET:ART	un
long	ADJ	long
cheval	NOM	cheval
.	SENT	.
,	PUN	,
attela	VER:simp	atteler
le	DET:ART	le
,	PUN	,
,	PUN	,
déplacer	VER:infi	déplacer
,	PUN	,
l'	PRO:PER	la|le
étroite	ADJ	étroit
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
pour	PRP	pour
secousses	NOM	secousse
au	PRP:det	au
amener	VER:infi	amener
à	PRP	à
branlait	VER:impf	branler
traînait	VER:impf	traîner
les	DET:ART	le
Trompette	NOM	trompette
l'	PRO:PER	la|le
écoutant	VER:ppre	écouter
décider	VER:infi	décider
n'	ADV	ne
une	DET:ART	un
devait	VER:impf	devoir
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
La	DET:ART	le
pourtant	ADV	pourtant
vieux	ADJ	vieux
passé	VER:pper	passer
,	PUN	,
,	PUN	,
Bataille	NAM	bataille
palefrenier	NOM	palefrenier
la	DET:ART	le
<EOS>	<EOS>	<EOS>
messieurs	NOM	messieurs
.	SENT	.
Ces	PRO:DEM	ce
puits	NOM	puits
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
camarade	NOM	camarade
tirait	VER:impf	tirer
il	PRO:PER	il
donner	VER:infi	donner
tête	NOM	tête
On	PRO:PER	on
par	PRP	par
harassé	VER:pper	harasser
fallait	VER:impf	falloir
écorcher	VER:infi	écorcher
si	ADV	si
des	PRP:det	du
se	PRO:PER	se
,	PUN	,
-là	ADV	là
deux	NUM	deux
,	PUN	,
risque	NOM	risque
il	PRO:PER	il
frôlement	NOM	frôlement
hommes	NOM	homme
heure	NOM	heure
;	PUN	;
de	PRP	de
,	PUN	,
en	PRP	en
de	PRP	de
et	KON	et
!	SENT	!
le	DET:ART	le
ficelant	VER:ppre	ficeler
le	DET:ART	le
Lentement	ADV	lentement
le	DET:ART	le
,	PUN	,
le	PRO:PER	le
<SEG>
il	PRO:PER	il
eut	VER:simp	avoir
d'	PRP	de
,	PUN	,
dételé	VER:pper	dételer
équarrisseur	NOM	équarrisseur
la	DET:ART	le
préparatifs	NOM	préparatif
sonnèrent	VER:simp	sonner
,	PUN	,
envolé	VER:pper	envoler
puis	ADV	puis
suivit	VER:simp	suivre
tout	ADV	tout
,	PUN	,
Enfin	ADV	enfin
sa	DET:POS	son
une	DET:ART	un
le	DET:ART	le
.	SENT	.
de	PRP	de
on	PRO:PER	on
le	DET:ART	le
de	PRP	de
,	PUN	,
ténèbres	NOM	ténèbre
.	SENT	.
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
attaché	VER:pper	attacher
demeurait	VER:impf	demeurer
accrochage	NOM	accrochage
pour	PRP	pour
quand	KON	quand
de	PRP	de
l'	DET:ART	le
chargeurs	NOM	chargeur
attendue	VER:pper	attendre
sur	PRP	sur
.	SENT	.
jamais	ADV	jamais
noir	ADJ	noir
sous	PRP	sous
Et	KON	et
noyé	VER:pper	noyer
à	PRP	à
,	PUN	,
de	PRP	de
filet	NOM	filet
<EOS>	<EOS>	<EOS>
,	PUN	,
le	PRO:PER	le
chez	PRP	chez
poussé	VER:pper	pousser
traverses	NOM	traverse
au-dessus	ADV	au-dessus
le	DET:ART	le
mémoire	NOM	mémoire
doucement	ADV	doucement
cette	PRO:DEM	ce
l'	DET:ART	le
haut	ADV	haut
de	PRP	de
corps	NOM	corps
des	PRP:det	du
cou	NOM	cou
les	DET:ART	le
son	DET:POS	son
regarder	VER:infi	regarder
À	PRP	à
,	PUN	,
en	PRP	en
le	DET:ART	le
suite	NOM	suite
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
vacillante	ADJ	vacillant
à	PRP	à
cou	NOM	cou
partir	VER:infi	partir
trou	NOM	trou
cage	NOM	cage
,	PUN	,
leva	VER:simp	lever
masse	NOM	masse
viande	NOM	viande
œil	NOM	œil
,	PUN	,
la	DET:ART	le
du	PRP:det	du
,	PUN	,
morne	VER:pres	morner
,	PUN	,
ce	PRO:DEM	ce
remonte	NOM	remonte
puisard	NOM	puisard
les	DET:ART	le
il	PRO:PER	il
abord	NOM	abord
allongé	ADJ	allongé
<SEG>
air	NOM	air
étouffait	VER:impf	étouffer
Mais	KON	mais
écurie	NOM	écurie
peut-être	ADV	peut-être
demi-voix	ADV	demi-voix
Ses	DET:POS	son
il	PRO:PER	il
où	PRO:REL	où
était	VER:impf	être
restaient	VER:impf	rester
,	PUN	,
.	SENT	.
bête	NOM	bête
à	PRP	à
,	PUN	,
trembler	VER:infi	trembler
Une	DET:ART	un
se	PRO:PER	se
,	PUN	,
c'	PRO:DEM	ce
par	PRP	par
<EOS>	<EOS>	<EOS>
verrait	VER:cond	voir
qui	PRO:REL	qui
Trompette	NAM	trompette
il	PRO:PER	il
carreau	NOM	carreau
.	SENT	.
comme	ADV	comme
le	DET:ART	le
de	PRP	de
grand	ADJ	grand
camarade	NOM	camarade
le	DET:ART	le
.	SENT	.
terre	NOM	terre
des	PRP:det	du
rentra	VER:simp	rentrer
,	PUN	,
choses	NOM	chose
le	DET:ART	le
sombres	ADJ	sombre
se	PRO:PER	se
souvenait	VER:impf	souvenir
--	PUN	--
le	DET:ART	le
de	PRP	de
pattes	NOM	patte
ne	ADV	ne
remonterait	VER:cond	remonter
la	DET:ART	le
rien	ADV	rien
:	PUN	:
à	PRP	à
pesamment	ADV	pesamment
à	PRP	à
dit	VER:pres	dire
paquet	NOM	paquet
était	VER:impf	être
en	PRP	en
campagnes	NOM	campagne
Sur	PRP	sur
Encore	ADV	encore
pitoyable	ADJ	pitoyable
.	SENT	.
,	PUN	,
l'	PRO:PER	la|le
quand	KON	quand
de	PRP	de
devant	PRP	devant
le	DET:ART	le
;	PUN	;
là	ADV	là
des	PRP:det	du
ivre	ADJ	ivre
charbonniers	NOM	charbonnier
serait	VER:cond	être
<EOS>	<EOS>	<EOS>
,	PUN	,
cadavre	NOM	cadavre
et	KON	et
ficelé	VER:pper	ficeler
fini	VER:pper	finir
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
ainsi	ADV	ainsi
un	DET:ART	un
,	PUN	,
l'	DET:ART	le
les	DET:ART	le
jour	NOM	jour
lointaines	ADJ	lointain
-même	ADJ	même
lui	PRO:PER	lui
mirent	VER:simp	mettre
plus	ADV	plus
venait	VER:impf	venir
femme	NOM	femme
<EOS>	<EOS>	<EOS>
<SEG>
à	PRP	à
chez	PRP	chez
arrêtât	VER:subi	arrêter
de	PRP	de
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
les	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
pas	ADV	pas
,	PUN	,
la	DET:ART	le
,	PUN	,
et	KON	et
jeune	ADJ	jeune
Tous	PRO:IND	tout
Il	PRO:PER	il
,	PUN	,
ans	NOM	an
<EOS>	<EOS>	<EOS>
homme	NOM	homme
du	PRP:det	du
coron	NOM	coron
ça	PRO:DEM	cela
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
fallut	VER:simp	falloir
À	PRP	à
un	DET:ART	un
marchait	VER:impf	marcher
,	PUN	,
mort	NOM	mort
étrangers	ADJ	étranger
qui	PRO:REL	qui
,	PUN	,
résolue	ADJ	résolu
!	SENT	!
flot	NOM	flot
en	PRP	en
Étienne	NAM	étienne
homme	NOM	homme
si	KON	si
Borains	NAM	borains
!	SENT	!
les	DET:ART	le
s'	PRO:PER	se
un	DET:ART	un
il	PRO:PER	il
approché	VER:pper	approcher
à	PRP	à
Bouteloup	NAM	bouteloup
Levaque	NAM	levaque
mort	NOM	mort
un	DET:ART	un
arrivait	VER:impf	arriver
tête	NOM	tête
veut	VER:pres	vouloir
vingt-huit	NUM	vingt-huit
à	PRP	à
d'	PRP	de
de	PRP	de
<EOS>	<EOS>	<EOS>
désespérée	ADJ	désespéré
de	PRP	de
mort	NOM	mort
,	PUN	,
!	SENT	!
du	PRP:det	du
mince	ADJ	mince
--	PUN	--
ruaient	VER:impf	ruer
et	KON	et
expliquait	VER:impf	expliquer
!	SENT	!
:	PUN	:
descend	VER:pres	descendre
et	KON	et
peine	NOM	peine
était	VER:impf	être
,	PUN	,
ça	PRO:DEM	cela
capitaine	NOM	capitaine
qu'	KON	que
Levaque	NAM	levaque
;	PUN	;
face	NOM	face
nous	PRO:PER	nous
et	KON	et
.	SENT	.
criait	VER:impf	crier
à	PRP	à
se	PRO:PER	se
grand	ADJ	grand
suivi	VER:pper	suivre
lui	PRO:PER	lui
nouveau	ADJ	nouveau
Mais	KON	mais
,	PUN	,
la	DET:ART	le
<SEG>
le	DET:ART	le
mineurs	ADJ	mineur
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
capitaine	NOM	capitaine
,	PUN	,
de	PRP	de
ne	ADV	ne
ne	ADV	ne
fois	NOM	fois
est	VER:pres	être
un	DET:ART	un
recommença	VER:simp	recommencer
le	PRO:PER	le
justice	NOM	justice
choses	NOM	chose
effet	NOM	effet
quoi	PRO	quoi
.	SENT	.
avait	VER:impf	avoir
pas	ADV	pas
faire	VER:infi	faire
devoir	NOM	devoir
eu	VER:pper	avoir
une	DET:ART	un
massacre	NOM	massacre
raideur	NOM	raideur
ses	DET:POS	son
?	SENT	?
se	PRO:PER	se
trouvait	VER:impf	trouver
brusquement	ADV	brusquement
tous	PRO:IND	tout
-ce	PRO:DEM	ce
Au	PRP:det	au
!	SENT	!
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
mon	DET:POS	mon
que	PRO:REL	que
Derrière	PRP	derrière
?	SENT	?
<EOS>	<EOS>	<EOS>
risquer	VER:infi	risquer
,	PUN	,
,	PUN	,
il	PRO:PER	il
à	PRP	à
Trois	NUM	trois
on	PRO:PER	on
:	PUN	:
dit	VER:pres	dire
pas	ADV	pas
gagner	VER:infi	gagner
était	VER:impf	être
côté	NOM	côté
On	PRO:PER	on
large	ADJ	large
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
<EOS>	<EOS>	<EOS>
un	DET:ART	un
,	PUN	,
du	PRP:det	du
l'	DET:ART	le
.	SENT	.
Au	PRP:det	au
,	PUN	,
--	PUN	--
il	PRO:PER	il
mot	NOM	mot
<EOS>	<EOS>	<EOS>
de	PRP	de
entendre	VER:infi	entendre
la	DET:ART	le
guettant	VER:ppre	guetter
de	PRP	de
république	NOM	république
.	SENT	.
militaire	ADJ	militaire
inutile	ADJ	inutile
Il	PRO:PER	il
À	PRP	à
Étienne	NAM	étienne
.	SENT	.
devait	VER:impf	devoir
frères	NOM	frère
,	PUN	,
des	PRP:det	du
nerveux	ADJ	nerveux
bon	ADV	bon
geste	NOM	geste
forcez	VER:pres	forcer
paroles	NOM	parole
tâchait	VER:impf	tâcher
gardait	VER:impf	garder
<SEG>
et	KON	et
arrière	NOM	arrière
s'	PRO:PER	se
petits	ADJ	petit
,	PUN	,
qui	PRO:REL	qui
par	PRP	par
parlait	VER:impf	parler
maître	NOM	maître
tenait	VER:impf	tenir
cou	NOM	cou
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
M	VER:subi	m
on	PRO:PER	on
ingénieur	NOM	ingénieur
les	DET:ART	le
c'	PRO:DEM	ce
que	KON	que
que	KON	que
le	DET:ART	le
deux	NUM	deux
l'	DET:ART	le
sur	PRP	sur
de	PRP	de
avait	VER:impf	avoir
avec	PRP	avec
il	PRO:PER	il
camarades	NOM	camarade
foule	NOM	foule
abattrait	VER:cond	abattre
à	PRP	à
bruit	NOM	bruit
aventure	NOM	aventure
la	DET:ART	le
en	PRP	en
il	PRO:PER	il
la	DET:ART	le
de	PRP	de
instant	NOM	instant
Négrel	NAM	négrel
,	PUN	,
Hennebeau	NAM	hennebeau
était	VER:impf	être
et	KON	et
fenêtre	NOM	fenêtre
porion	NOM	porion
la	DET:ART	le
son	DET:POS	son
courait	VER:impf	courir
bruit	NOM	bruit
recette	NOM	recette
charbon	NOM	charbon
,	PUN	,
tandis	KON	tandis
voir	VER:infi	voir
.	SENT	.
était	VER:impf	être
se	PRO:PER	se
,	PUN	,
:	PUN	:
Mais	KON	mais
son	DET:POS	son
promenait	VER:impf	promener
faux	ADJ	faux
Dansaert	NAM	dansaert
depuis	PRP	depuis
un	DET:ART	un
yeux	NOM	œil
n'	ADV	ne
le	PRO:PER	le
.	SENT	.
.	SENT	.
pour	PRP	pour
<EOS>	<EOS>	<EOS>
,	PUN	,
que	KON	que
ses	DET:POS	son
lui	PRO:PER	lui
descendre	VER:infi	descendre
fosse	NOM	fosse
décontenancé	VER:pper	décontenancer
une	DET:ART	un
tous	PRO:IND	tout
la	DET:ART	le
se	PRO:PER	se
Pierronne	NAM	pierronne
un	DET:ART	un
grondaient	VER:impf	gronder
bravement	ADV	bravement
;	PUN	;
,	PUN	,
montrèrent	VER:simp	montrer
là	ADV	là
le	DET:ART	le
,	PUN	,
-même	ADJ	même
y	PRO:PER	y
à	PRP	à
,	PUN	,
<SEG>
acier	NOM	acier
huées	NOM	huée
mépris	NOM	mépris
absorbé	VER:pper	absorber
yeux	NOM	œil
<EOS>	<EOS>	<EOS>
.	SENT	.
luire	VER:infi	luire
<EOS>	<EOS>	<EOS>
,	PUN	,
plus	ADV	plus
parlant	VER:ppre	parler
d'	PRP	de
il	PRO:PER	il
fond	NOM	fond
Des	PRP:det	du
service	NOM	service
dont	PRO:REL	dont
.	SENT	.
s'	PRO:PER	se
,	PUN	,
la	DET:ART	le
,	PUN	,
justement	ADV	justement
commencement	NOM	commencement
Et	KON	et
idée	NOM	idée
que	KON	que
<EOS>	<EOS>	<EOS>
choses	NOM	chose
<EOS>	<EOS>	<EOS>
et	KON	et
Souvarine	NAM	souvarine
,	PUN	,
pâles	ADJ	pâle
.	SENT	.
les	DET:ART	le
!	SENT	!
le	DET:ART	le
--	PUN	--
enveloppait	VER:impf	envelopper
de	PRP	de
ses	DET:POS	son
il	PRO:PER	il
on	PRO:PER	on
goguenard	ADJ	goguenard
seul	ADJ	seul
était	VER:impf	être
la	DET:ART	le
peu	ADV	peu
fixe	ADJ	fixe
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
clou	NOM	clou
jour	NOM	jour
quitté	VER:pper	quitter
une	DET:ART	un
plus	ADV	plus
machine	NOM	machine
large	ADJ	large
peu	ADV	peu
n'	ADV	ne
Au	PRP:det	au
à	PRP	à
pas	ADV	pas
,	PUN	,
,	PUN	,
de	PRP	de
hommes	NOM	homme
depuis	PRP	depuis
disparurent	VER:simp	disparaître
ils	PRO:PER	il
.	SENT	.
leur	DET:POS	leur
de	PRP	de
blonde	ADJ	blond
vifs	ADJ	vif
un	DET:ART	un
de	PRP	de
à	PRP	à
,	PUN	,
les	DET:ART	le
grève	NOM	grève
avait	VER:impf	avoir
élevèrent	VER:simp	élever
semblait	VER:impf	sembler
sa	DET:POS	son
ne	ADV	ne
Il	PRO:PER	il
du	PRP:det	du
dans	PRP	dans
face	NOM	face
au	PRP:det	au
place	NOM	place
ne	ADV	ne
le	DET:ART	le
dont	PRO:REL	dont
vit	VER:pres	vivre
souriant	VER:ppre	sourire
<SEG>
Malgré	PRP	malgré
le	DET:ART	le
de	PRP	de
,	PUN	,
.	SENT	.
je	PRO:PER	je
la	DET:ART	le
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
.	SENT	.
croissante	ADJ	croissant
Et	NOM	et
,	PUN	,
Montsou	NAM	montsou
inquiétude	NOM	inquiétude
fosse	NOM	fosse
renfort	NOM	renfort
tenir	VER:infi	tenir
-là	ADV	là
vous	PRO:PER	vous
pour	PRP	pour
à	PRP	à
vous	PRO:PER	vous
n'	ADV	ne
capitaine	NOM	capitaine
.	SENT	.
,	PUN	,
envoyer	VER:infi	envoyer
<EOS>	<EOS>	<EOS>
le	DET:ART	le
répéta	VER:simp	répéter
ai	VER:pres	avoir
du	PRP:det	du
sa	DET:POS	son
puits	NOM	puits
ordre	NOM	ordre
d'	PRP	de
voix	NOM	voix
poussez	VER:pres	pousser
entendre	VER:infi	entendre
flot	NOM	flot
mineurs	ADJ	mineur
garder	VER:infi	garder
le	PRO:PER	le
.	SENT	.
ne	ADV	ne
On	PRO:PER	on
une	DET:ART	un
à	PRP	à
reculer	VER:infi	reculer
devait	VER:impf	devoir
,	PUN	,
,	PUN	,
la	DET:ART	le
craignant	VER:ppre	craindre
le	PRO:PER	le
midi	NOM	midi
des	PRP:det	du
demander	VER:infi	demander
un	DET:ART	un
j'	PRO:PER	je
à	PRP	à
galibot	NOM	galibot
très	ADV	très
rien	ADV	rien
ferme	ADJ	ferme
de	PRP	de
ou	KON	ou
montant	ADJ	montant
pâlissait	VER:impf	pâlir
vue	NOM	vue
relever	VER:infi	relever
pouvoir	VER:infi	pouvoir
pas	ADV	pas
venait	VER:impf	venir
haut	ADV	haut
mes	DET:POS	mon
je	PRO:PER	je
,	PUN	,
à	PRP	à
l'	DET:ART	le
le	PRO:PER	le
sur	PRP	sur
<EOS>	<EOS>	<EOS>
hommes	NOM	homme
toujours	ADV	toujours
mais	KON	mais
jusque	PRP	jusque
Je	PRO:PER	je
faire	VER:infi	faire
de	PRP	de
du	PRP:det	du
,	PUN	,
,	PUN	,
garderai	VER:futu	garder
;	PUN	;
ne	ADV	ne
saurai	VER:simp	saurer
...	PUN	...
<SEG>
.	SENT	.
les	DET:ART	le
Tous	PRO:IND	tout
était	VER:impf	être
il	PRO:PER	il
C'	PRO:DEM	ce
,	PUN	,
vociférations	NOM	vocifération
à	PRP	à
y	PRO:PER	y
voulons	VER:pres	vouloir
quatre	NUM	quatre
les	DET:ART	le
camarades	NOM	camarade
<EOS>	<EOS>	<EOS>
!	SENT	!
Borains	NAM	borains
de	PRP	de
mort	NOM	mort
Des	PRP:det	du
Nous	PRO:PER	nous
les	DET:ART	le
les	DET:ART	le
Et	KON	et
le	DET:ART	le
.	SENT	.
corons	NOM	coron
course	NOM	course
chez	PRP	chez
retenir	VER:infi	retenir
cessa	VER:simp	cesser
<EOS>	<EOS>	<EOS>
désolé	VER:pper	désoler
<EOS>	<EOS>	<EOS>
fin	NOM	fin
Étienne	NAM	étienne
de	PRP	de
recula	VER:simp	reculer
n'	ADV	ne
!	SENT	!
,	PUN	,
être	VER:infi	être
la	DET:ART	le
cents	NOM	cent
mourir	VER:infi	mourir
troupe	NOM	troupe
les	DET:ART	le
jusqu'	PRP	jusque
roula	VER:simp	rouler
lui	PRO:PER	lui
à	PRP	à
étrangers	NOM	étranger
et	KON	et
près	ADV	près
bande	NOM	bande
mort	NOM	mort
cri	NOM	cri
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
!	SENT	!
Ils	PRO:PER	il
se	PRO:PER	se
arrivaient	VER:impf	arriver
même	ADJ	même
avait	VER:impf	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
plus	ADV	plus
jetaient	VER:impf	jeter
la	DET:ART	le
petite	ADJ	petit
avaient	VER:impf	avoir
vidaient	VER:impf	vider
qu'	KON	que
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
la	DET:ART	le
battre	VER:infi	battre
il	PRO:PER	il
,	PUN	,
du	PRP:det	du
à	PRP	à
voisinage	NOM	voisinage
répondu	VER:pper	répondre
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
au	PRP:det	au
À	PRP	à
,	PUN	,
étaient	VER:impf	être
.	SENT	.
.	SENT	.
de	PRP	de
à	PRP	à
...	PUN	...
maîtres	NOM	maître
<EOS>	<EOS>	<EOS>
pas	NOM	pas
,	PUN	,
<SEG>
reprenait	VER:impf	reprendre
aux	PRP:det	au
sur	PRP	sur
,	PUN	,
vous	PRO:PER	vous
!	SENT	!
!	SENT	!
-en	PRO:PER	en
et	KON	et
ton	NOM	ton
,	PUN	,
manger	VER:infi	manger
était	VER:impf	être
--	PUN	--
faire	VER:infi	faire
prie	VER:pres	prier
dire	VER:infi	dire
ajoutait	VER:impf	ajouter
nos	DET:POS	notre
passer	VER:infi	passer
on	PRO:PER	on
:	PUN	:
regarde	VER:pres	regarder
.	SENT	.
vous	PRO:PER	vous
rien	ADV	rien
,	PUN	,
au	PRP:det	au
<EOS>	<EOS>	<EOS>
!	SENT	!
,	PUN	,
ne	ADV	ne
violente	ADJ	violent
avons	VER:pres	avoir
nous	PRO:PER	nous
pas	ADV	pas
-vous	PRO:PER	vous
vous	PRO:PER	vous
--	PUN	--
grêle	ADJ	grêle
Allez	VER:pres	aller
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
vous	PRO:PER	vous
affaires	NOM	affaire
qui	PRO:REL	qui
derrière	PRP	derrière
contre	PRP	contre
Maheude	NOM	maheude
Levaque	NAM	levaque
avec	PRP	avec
foutre	VER:infi	foutre
Bébert	NAM	bébert
Même	ADV	même
camp	NOM	camp
Maheu	NAM	maheu
Ça	PRO:DEM	cela
pour	PRP	pour
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
un	DET:ART	un
disaient	VER:impf	dire
il	PRO:PER	il
--	PUN	--
le	DET:ART	le
la	DET:ART	le
n'	ADV	ne
,	PUN	,
furieusement	ADV	furieusement
,	PUN	,
-en	PRO:PER	en
voix	NOM	voix
faudra	VER:futu	falloir
On	PRO:PER	on
allez	VER:pres	aller
-vous	PRO:PER	vous
fourrée	VER:pper	fourrer
Laissez-nous	NOM	laissez-nous
de	PRP	de
la	DET:ART	le
plus	ADV	plus
?	SENT	?
épais	ADJ	épais
<EOS>	<EOS>	<EOS>
Levaque	NAM	levaque
la	DET:ART	le
Et	KON	et
<EOS>	<EOS>	<EOS>
Lydie	NAM	lydie
entendit	VER:simp	entendre
.	SENT	.
elle	PRO:PER	elle
Est	VER:pres	être
,	PUN	,
soldats	NOM	soldat
-ce	PRO:DEM	ce
plus	ADV	plus
:	PUN	:
<EOS>	<EOS>	<EOS>
de	PRP	de
<SEG>
lorsqu'	KON	lorsque
?	SENT	?
,	PUN	,
colères	NOM	colère
trop	ADV	trop
pas	ADV	pas
part	NOM	part
-ce	PRO:DEM	ce
à	PRP	à
laissât	VER:subi	laisser
,	PUN	,
que	KON	que
,	PUN	,
de	PRP	de
des	PRP:det	du
encore	ADV	encore
,	PUN	,
pensait	VER:impf	penser
le	DET:ART	le
faisait	VER:impf	faire
ne	ADV	ne
déjà	ADV	déjà
a	VER:pres	avoir
elle	PRO:PER	elle
sa	DET:POS	son
,	PUN	,
il	PRO:PER	il
inutile	ADJ	inutile
Est	VER:pres	être
la	PRO:PER	la
:	PUN	:
aigu	ADJ	aigu
lui	PRO:PER	lui
lignards	NOM	lignard
regardait	VER:impf	regarder
que	KON	que
andouilles	NOM	andouille
--	PUN	--
veille	NOM	veille
commise	VER:pper	commettre
est	VER:pres	être
milieu	NOM	milieu
violences	NOM	violence
,	PUN	,
l'	DET:ART	le
au	PRP:det	au
rien	ADV	rien
souffrait	VER:impf	souffrir
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
grève	NOM	grève
quelques	PRO:IND	quelque
La	DET:ART	le
Catherine	NAM	catherine
sort	NOM	sort
de	PRP	de
!	SENT	!
on	PRO:PER	on
aux	PRP:det	au
,	PUN	,
comprenait	VER:impf	comprendre
,	PUN	,
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
pas	ADV	pas
avait-elle	VER:pres	avait-elle
mauvais	ADJ	mauvais
de	PRP	de
,	PUN	,
?	SENT	?
elle	PRO:PER	elle
le	DET:ART	le
gifles	NOM	gifle
tomber	VER:infi	tomber
<EOS>	<EOS>	<EOS>
hébété	VER:pper	hébéter
écoutait	VER:impf	écouter
donc	ADV	donc
repos	NOM	repos
malheur	NOM	malheur
par	PRP	par
,	PUN	,
nouvelles	ADJ	nouveau
d'	PRP	de
faute	NOM	faute
pas	NOM	pas
voilà	ADV	voilà
la	DET:ART	le
quelle	PRO:REL	quel
ne	ADV	ne
air	NOM	air
elle	PRO:PER	elle
ne	ADV	ne
<EOS>	<EOS>	<EOS>
pour	KON	pour
desquelles	PRO:REL	duquel
En	PRP	en
<SEG>
camarades	NOM	camarade
eut	VER:simp	avoir
du	PRP:det	du
qu'	PRO:REL	que
de	PRP	de
longue	ADJ	longue
ils	PRO:PER	il
être	VER:infi	être
la	DET:ART	le
Brûlé	NAM	brûlé
se	PRO:PER	se
il	PRO:PER	il
besoin	NOM	besoin
elle	PRO:PER	elle
avec	PRP	avec
à	PRP	à
une	DET:ART	un
gonflait	VER:impf	gonfler
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
dans	PRP	dans
qu'	KON	que
une	DET:ART	un
heure	NOM	heure
vieille	ADJ	vieux
déboula	VER:simp	débouler
.	SENT	.
eux	PRO:PER	eux
de	PRP	de
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
racontait	VER:impf	raconter
soldats	NOM	soldat
secousse	NOM	secousse
peuple	NOM	peuple
son	DET:POS	son
les	PRO:PER	la|le
contre	PRP	contre
aussi	ADV	aussi
le	DET:ART	le
tâchait	VER:impf	tâcher
elle	PRO:PER	elle
,	PUN	,
la	DET:ART	le
.	SENT	.
chercher	VER:infi	chercher
foule	NOM	foule
C'	PRO:DEM	ce
peuple	NOM	peuple
devaient	VER:impf	devoir
Étienne	NAM	étienne
ils	PRO:PER	il
,	PUN	,
;	PUN	;
la	DET:ART	le
,	PUN	,
rappelait	VER:impf	rappeler
davantage	ADV	davantage
veillée	NOM	veillée
femme	NOM	femme
étaient	VER:impf	être
misère	NOM	misère
exploiteurs	NOM	exploiteur
entendre	VER:infi	entendre
y	PRO:PER	y
de	PRP	de
ce	PRO:DEM	ce
la	DET:ART	le
il	PRO:PER	il
ce	PRO:DEM	ce
maintenant	ADV	maintenant
était	VER:impf	être
d'	PRP	de
,	PUN	,
,	PUN	,
haine	NOM	haine
d'	PRP	de
se	PRO:PER	se
disait	VER:impf	dire
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
un	DET:ART	un
cœur	NOM	cœur
<EOS>	<EOS>	<EOS>
Mais	KON	mais
traitait	VER:impf	traiter
à	PRP	à
leur	PRO:PER	lui
et	KON	et
aux	PRP:det	au
.	SENT	.
les	DET:ART	le
autrefois	ADV	autrefois
qu'	PRO:REL	que
souvenait	VER:impf	souvenir
Il	PRO:PER	il
de	PRP	de
,	PUN	,
et	KON	et
<SEG>
vendu	VER:pper	vendre
,	PUN	,
<EOS>	<EOS>	<EOS>
aveuglaient	VER:impf	aveugler
crapules	NOM	crapule
.	SENT	.
,	PUN	,
bouche	NOM	bouche
bottes	NOM	botte
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
l'	DET:ART	le
.	SENT	.
des	PRP:det	du
.	SENT	.
cou	NOM	cou
,	PUN	,
