petites	NOM	petit
Acre	NAM	acre
le	DET:ART	le
nouveau	ADJ	nouveau
la	DET:ART	le
,	PUN	,
au	PRP:det	au
est	VER:pres	être
Durand	NAM	durand
cou	NOM	cou
notre	DET:POS	notre
de	PRP	de
former	VER:infi	former
sourit	VER:pres	sourire
le	DET:ART	le
et	KON	et
prend	VER:pres	prendre
de	PRP	de
»	PUN:cit	»
Je	PRO:PER	je
présidence	NOM	présidence
portefeuille	NOM	portefeuille
Guerre	NAM	guerre
une	DET:ART	un
Aine	NAM	aine
lui	PRO:PER	lui
Nous	PRO:PER	nous
pétrin	NOM	pétrin
de	PRP	de
<SEG>
,	PUN	,
d'	PRP	de
et	KON	et
.	SENT	.
ai	VER:pres	avoir
intéressant	VER:ppre	intéresser
Mais	KON	mais
effet	NOM	effet
étude	NOM	étude
«	PUN:cit	«
«	PUN:cit	«
une	DET:ART	un
.	SENT	.
<EOS>	<EOS>	<EOS>
Maroc	NAM	maroc
puis	ADV	puis
il	PRO:PER	il
.	SENT	.
,	PUN	,
question	NOM	question
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
avec	PRP	avec
donne	VER:pres	donner
vous	PRO:PER	vous
quoi	PRO	quoi
la	DET:ART	le
de	PRP	de
droite	NOM	droit|droite
colonie	NOM	colonie
,	PUN	,
la	DET:ART	le
»	PUN:cit	»
à	PRP	à
une	DET:ART	un
du	PRP:det	du
ils	PRO:PER	il
l'	DET:ART	le
affaire	NOM	affaire
une	DET:ART	un
milieu	NOM	milieu
Du	NAM	du
sur	PRP	sur
Roy	NAM	roy
à	PRP	à
à	PRP	à
je	PRO:PER	je
notre	DET:POS	notre
politique	ADJ	politique
votre	DET:POS	votre
,	PUN	,
,	PUN	,
à	PRP	à
<EOS>	<EOS>	<EOS>
bien	ADV	bien
Trouvez	VER:pres	trouver
chronique	NOM	chronique
,	PUN	,
quelque	PRO:IND	quelque
La	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
répondit	VER:simp	répondre
:	PUN	:
au	PRP:det	au
vous	PRO:PER	vous
seconde	NUM	second
-moi	PRO:PER	moi
Algérie	NAM	algérie
toute	PRO:IND	tout
entendu	VER:pper	entendre
actualité	NOM	actualité
sais	VER:pres	savoir
ne	ADV	ne
,	PUN	,
qu'	PRO:REL	que
ça	PRO:DEM	cela
:	PUN	:
?	SENT	?
,	PUN	,
réfléchit	VER:pres	réfléchir
Maroc	NAM	maroc
,	PUN	,
sur	PRP	sur
une	DET:ART	un
chose	NOM	chose
africaine	ADJ	africain
comptent	VER:pres	compter
gauche	ADJ	gauche
le	DET:ART	le
sensation	NOM	sensation
situation	NOM	situation
J'	NAM	j'
Tunisie	NAM	tunisie
faudrait	VER:cond	falloir
reprit	VER:simp	reprendre
voie	NOM	voie
,	PUN	,
suivre	VER:infi	suivre
<SEG>
«	PUN:cit	«
titre	NOM	titre
dans	PRP	dans
Vie	NAM	vie
Ça	PRO:DEM	cela
»	PUN:cit	»
:	PUN	:
grande	ADJ	grand
oasis	NOM	oasis
--	PUN	--
a	VER:pres	avoir
,	PUN	,
!	SENT	!
qui	PRO:REL	qui
en	PRO:PER	en
le	DET:ART	le
frontière	NOM	frontière
son	DET:POS	son
à	PRP	à
races	NOM	race
d'	PRP	de
Figuig	NAM	figuig
Tanger	NAM	tanger
retrouver	VER:infi	retrouver
qui	PRO:REL	qui
la	DET:ART	le
:	PUN	:
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
actuel	ADJ	actuel
est	VER:pres	être
récit	NOM	récit
d'	PRP	de
quel	PRO:REL	quel
»	PUN:cit	»
conflit	NOM	conflit
fouiller	VER:infi	fouiller
père	NOM	père
cause	NOM	cause
n'	ADV	ne
sur	PRP	sur
Roy	NAM	roy
Mémoires	NOM	mémoire
<EOS>	<EOS>	<EOS>
pénétré	VER:pper	pénétrer
aucun	PRO:IND	aucun
la	DET:ART	le
article	NOM	article
des	PRP:det	du
<EOS>	<EOS>	<EOS>
pour	PRP	pour
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
territoire	NOM	territoire
s'	PRO:PER	se
de	PRP	de
«	PUN:cit	«
et	KON	et
s'	KON	si
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
alla	VER:simp	aller
Les	DET:ART	le
de	PRP	de
Superbe	ADJ	superbe
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
.	SENT	.
histoire	NOM	histoire
collection	NOM	collection
à	PRP	à
une	DET:ART	un
premier	NUM	premier
?	SENT	?
Européen	NOM	européen
De	PRP	de
La	DET:ART	le
marocaine	ADJ	marocain
l'	DET:ART	le
Et	KON	et
.	SENT	.
du	PRP:det	du
et	KON	et
!	SENT	!
excursion	NOM	excursion
la	DET:ART	le
peuplent	VER:pres	peupler
--	PUN	--
la	DET:ART	le
ce	PRO:DEM	ce
vous	PRO:PER	vous
Walter	NAM	walter
Tunis	NAM	tunis
Française	ADJ	français
Du	NAM	du
Admirable	ADJ	admirable
Et	NAM	et
?	SENT	?
va-t-il	NOM	va-t-il
écria	VER:simp	écrier
<SEG>
et	KON	et
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
d'	PRP	de
louanges	NOM	louange
était	VER:impf	être
,	PUN	,
actualité	NOM	actualité
la	DET:ART	le
l'	DET:ART	le
dans	PRP	dans
pour	PRP	pour
C'	NAM	c'
En	PRP	en
.	SENT	.
d'	PRP	de
une	DET:ART	un
mise	VER:pper	mettre
trois	NUM	trois
,	PUN	,
Afrique	NAM	afrique
coloniale	ADJ	colonial
ferait	VER:cond	faire
lu	VER:pper	lire
saveur	NOM	saveur
cabinet	NOM	cabinet
modifié	VER:pper	modifier
,	PUN	,
excursion	NOM	excursion
affaire	NOM	affaire
et	KON	et
«	PUN:cit	«
,	PUN	,
la	DET:ART	le
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
.	SENT	.
.	SENT	.
un	DET:ART	un
ayant	VER:ppre	avoir
rafistolée	VER:pper	rafistoler
,	PUN	,
,	PUN	,
Oran	NAM	oran
le	DET:ART	le
<EOS>	<EOS>	<EOS>
heure	NOM	heure
parfait	ADJ	parfait
,	PUN	,
puisqu'il	NOM	puisqu'il
province	NOM	province
déclara	VER:simp	déclarer
nouveau	ADJ	nouveau
»	PUN:cit	»
question	NOM	question
...	PUN	...
une	DET:ART	un
point	NOM	point
débaptisé	VER:pper	débaptiser
d'	PRP	de
parfait	ADJ	parfait
,	PUN	,
admirablement	ADV	admirablement
de	PRP	de
bout	NOM	bout
est	VER:pres	être
au	PRP:det	au
chose	NOM	chose
autre	ADJ	autre
Le	DET:ART	le
algérienne	ADJ	algérien
,	PUN	,
:	PUN	:
article	NOM	article
l'	DET:ART	le
la	DET:ART	le
et	KON	et
d'	PRP	de
population	NOM	population
d'	PRP	de
,	PUN	,
parfait	ADJ	parfait
,	PUN	,
retapé	VER:pper	retaper
à	PRP	à
des	PRP:det	du
d'	PRP	de
directeur	NOM	directeur
de	PRP	de
...	PUN	...
refaite	VER:pper	refaire
chasseur	NOM	chasseur
politique	NOM	politique
avec	PRP	avec
quarts	NOM	quart
y	PRO:PER	y
l'	DET:ART	le
,	PUN	,
un	DET:ART	un
,	PUN	,
<SEG>
--	PUN	--
,	PUN	,
viens	VER:pres	venir
bien	ADV	bien
étrangères	ADJ	étranger
êtes	VER:pres	être
dîner	VER:infi	dîner
compliments	NOM	compliment
,	PUN	,
attendait	VER:impf	attendre
Vous	PRO:PER	vous
,	PUN	,
de	PRP	de
sur	PRP	sur
en	PRP	en
il	PRO:PER	il
Du	NAM	du
premier	NOM	premier
la	DET:ART	le
sa	DET:POS	son
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
enchanté	VER:pper	enchanter
,	PUN	,
l'	DET:ART	le
connais	VER:pres	connaître
sais	VER:pres	savoir
.	SENT	.
Laroche	NAM	laroche
Affaires	NOM	affaire
Quoi	PRO	quoi
ce	PRO:DEM	ce
de	PRP	de
<EOS>	<EOS>	<EOS>
écria	VER:simp	écrier
,	PUN	,
car	KON	car
un	DET:ART	un
partie	NOM	partie
nous	PRO:PER	nous
le	PRO:PER	le
.	SENT	.
«	PUN:cit	«
que	KON	que
que	PRO:REL	que
Et	NAM	et
ministre	NOM	ministre
même	ADV	même
»	PUN:cit	»
Tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
à	PRP	à
.	SENT	.
Tu	NAM	tu
précieux	ADJ	précieux
l'	DET:ART	le
.	SENT	.
article	NOM	article
<EOS>	<EOS>	<EOS>
--	PUN	--
--	PUN	--
rentra	VER:simp	rentrer
.	SENT	.
des	PRP:det	du
la	DET:ART	le
Roy	NAM	roy
voyant	NOM	voyant
donc	ADV	donc
de	PRP	de
l'	PRO:PER	la|le
,	PUN	,
femme	NOM	femme
Algérie	NAM	algérie
.	SENT	.
le	DET:ART	le
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
Oui	INT	oui
?	SENT	?
gagnée	VER:pper	gagner
sentait	VER:impf	sentir
Trinité	NOM	trinité
faire	VER:infi	faire
journée	NOM	journée
échec	NOM	échec
malgré	PRP	malgré
<EOS>	<EOS>	<EOS>
:	PUN	:
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
un	DET:ART	un
fiévreuse	ADJ	fiévreux
homme	NOM	homme
est	VER:pres	être
Tu	PRO:PER	tu
sujet	NOM	sujet
s'	PRO:PER	se
<SEG>
oui	INT	oui
faire	VER:infi	faire
Il	NAM	il
avoir	VER:infi	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
un	DET:ART	un
série	NOM	série
y	PRO:PER	y
tu	PRO:PER	tu
Afrique	NAM	afrique
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
bien	ADV	bien
.	SENT	.
.	SENT	.
nous	PRO:PER	nous
,	PUN	,
,	PUN	,
as	VER:pres	avoir
corrigé	VER:pper	corriger
instants	ADJ	instant
<EOS>	<EOS>	<EOS>
la	DET:ART	le
d'	PRP	de
sourit	VER:pres	sourire
alors	ADV	alors
et	KON	et
route	NOM	route
Les	DET:ART	le
présent	NOM	présent
en	PRP	en
J'	NAM	j'
bien	ADV	bien
ça	PRO:DEM	cela
Mémoires	NOM	mémoire
chasseur	NOM	chasseur
très	ADV	très
et	KON	et
cette	PRO:DEM	ce
...	PUN	...
«	PUN:cit	«
revu	VER:pper	revoir
mais	KON	mais
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
laissée	VER:pper	laisser
:	PUN	:
après	PRP	après
pouvons	VER:pres	pouvoir
asseyant	VER:ppre	asseoir
Ça	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
<EOS>	<EOS>	<EOS>
va	VER:pres	aller
<EOS>	<EOS>	<EOS>
son	DET:POS	son
suite	NOM	suite
songé	VER:pper	songer
une	DET:ART	un
Puis	NOM	puis
«	PUN:cit	«
»	PUN:cit	»
!	SENT	!
que	PRO:REL	que
écrit	VER:pper	écrire
devant	PRP	devant
quelques	PRO:IND	quelque
jolie	ADJ	joli
tu	PRO:PER	tu
Elle	NAM	elle
d'	PRP	de
potage	NOM	potage
Nous	PRO:PER	nous
en	PRP	en
»	PUN:cit	»
Ah	NAM	ah
circonstance	NOM	circonstance
»	PUN:cit	»
:	PUN	:
situation	NOM	situation
pense	VER:pres	penser
,	PUN	,
donnera	VER:futu	donner
en	PRP	en
mettre	VER:infi	mettre
ayons	VER:subp	avoir
.	SENT	.
devais	VER:impf	devoir
,	PUN	,
.	SENT	.
que	PRO:REL	que
à	PRP	à
ensemble	ADV	ensemble
pour	PRP	pour
nous	PRO:PER	nous
s'	PRO:PER	se
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
sans	PRP	sans
ne	ADV	ne
«	PUN:cit	«
mettre	VER:infi	mettre
<EOS>	<EOS>	<EOS>
longtemps	ADV	longtemps
d'	PRP	de
»	PUN:cit	»
plus	ADV	plus
oppose	VER:pres	opposer
tête	NOM	tête
demain	ADV	demain
vivement	ADV	vivement
au	PRP:det	au
.	SENT	.
avec	PRP	avec
qu'	KON	que
cocu	NOM	cocu
riposter	VER:infi	riposter
Rien	NOM	rien
prie	VER:pres	prier
la	DET:ART	le
phrase	NOM	phrase
répliqua	VER:simp	répliquer
,	PUN	,
ironie	NOM	ironie
on	PRO:PER	on
,	PUN	,
sec	ADJ	sec
,	PUN	,
une	DET:ART	un
que	KON	que
Monceau	NAM	monceau
blessé	VER:pper	blesser
d'	PRP	de
seule	ADJ	seul
»	PUN:cit	»
Voilà	ADV	voilà
trépassé	VER:pper	trépasser
et	KON	et
«	PUN:cit	«
,	PUN	,
Pardonnez	VER:pres	pardonner
Cette	NAM	cette
lui	PRO:PER	lui
trop	ADV	trop
:	PUN	:
ton	NOM	ton
s'	PRO:PER	se
est	VER:pres	être
dépêche	NOM	dépêche
Elle	NAM	elle
venez	VER:pres	venir
plaisanterie	NOM	plaisanterie
:	PUN	:
te	PRO:PER	te
heures	NOM	heure
de	PRP	de
Forestier	NAM	forestier
y	PRO:PER	y
quatre	NUM	quatre
-moi	PRO:PER	moi
Il	NOM	il
.	SENT	.
.	SENT	.
dure	VER:subp	durer
perdu	VER:pper	perdre
cette	PRO:DEM	ce
parc	NOM	parc
apporta	VER:simp	apporter
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
signature	NOM	signature
et	KON	et
«	PUN:cit	«
.	SENT	.
je	PRO:PER	je
J'	NOM	j'
plus	ADV	plus
est	VER:pres	être
contenant	VER:ppre	contenir
un	DET:ART	un
avais	VER:impf	avoir
;	PUN	;
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
Parfaitement	NOM	parfaitement
terme	NOM	terme
ce	PRO:DEM	ce
que	KON	que
allait	VER:impf	aller
maintenant	ADV	maintenant
<EOS>	<EOS>	<EOS>
un	DET:ART	un
:	PUN	:
déplacée	VER:pper	déplacer
<SEG>
:	PUN	:
sa	DET:POS	son
le	PRO:PER	le
la	DET:ART	le
Je	PRO:PER	je
mots	NOM	mot
<EOS>	<EOS>	<EOS>
bleu	ADJ	bleu
à	PRP	à
»	PUN:cit	»
tête	NOM	tête
-moi	PRO:PER	moi
glissant	VER:ppre	glisser
<EOS>	<EOS>	<EOS>
répétait	VER:impf	répéter
.	SENT	.
venez	VER:pres	venir
Et	NOM	et
se	PRO:PER	se
.	SENT	.
à	PRP	à
est	VER:pres	être
.	SENT	.
,	PUN	,
mangeant	VER:ppre	manger
le	DET:ART	le
pardonnez	VER:pres	pardonner
bête	ADJ	bête
»	PUN:cit	»
«	PUN:cit	«
»	PUN:cit	»
.	SENT	.
,	PUN	,
coup	NOM	coup
dans	PRP	dans
,	PUN	,
,	PUN	,
joie	NOM	joie
«	PUN:cit	«
Monceau	NAM	monceau
ma	DET:POS	mon
Donc	NAM	donc
C'	PRO:DEM	ce
en	PRP	en
<EOS>	<EOS>	<EOS>
tout	ADV	tout
comprit	VER:simp	comprendre
femme	NOM	femme
dit	VER:pres	dire
:	PUN	:
et	KON	et
il	PRO:PER	il
elle	PRO:PER	elle
au	PRP:det	au
.	SENT	.
.	SENT	.
et	KON	et
heures	NOM	heure
cédait	VER:impf	céder
le	PRO:PER	le
avais	VER:impf	avoir
,	PUN	,
,	PUN	,
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
de	PRP	de
chérie	NOM	chéri
reconnais	VER:pres	reconnaître
quatre	NUM	quatre
sa	DET:POS	son
ces	PRO:DEM	ce
,	PUN	,
demain	ADV	demain
ferai	VER:futu	faire
<EOS>	<EOS>	<EOS>
.	SENT	.
à	PRP	à
,	PUN	,
poche	NOM	poche
papier	NOM	papier
cœur	NOM	cœur
perdu	VER:pper	perdre
plus	ADV	plus
ne	ADV	ne
<EOS>	<EOS>	<EOS>
,	PUN	,
quelques	PRO:IND	quelque
recommença	VER:simp	recommencer
plein	ADJ	plein
Tout	ADV	tout
dîner	VER:infi	dîner
Il	NAM	il
il	PRO:PER	il
J'	NOM	j'
le	DET:ART	le
parc	NOM	parc
en	PRO:PER	en
,	PUN	,
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
<SEG>
rends	VER:pres	rendre
arriva	VER:simp	arriver
bourgeois	NOM	bourgeois
où	PRO:REL	où
Pas	ADV	pas
?	SENT	?
lendemain	NOM	lendemain
pense	VER:pres	penser
que	PRO:REL	que
tu	PRO:PER	tu
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
est	VER:pres	être
-ce	PRO:DEM	ce
voudrez	VER:futu	vouloir
rire	VER:infi	rire
un	DET:ART	un
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
Qu'	NAM	qu'
étaient	VER:impf	être
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
:	PUN	:
Du	NAM	du
à	PRP	à
.	SENT	.
Il	NAM	il
quand	KON	quand
se	PRO:PER	se
Sur	PRP	sur
<EOS>	<EOS>	<EOS>
les	DET:ART	le
heure	NOM	heure
voulait	VER:impf	vouloir
<EOS>	<EOS>	<EOS>
au	PRP:det	au
vous	PRO:PER	vous
à	PRP	à
à	PRP	à
:	PUN	:
,	PUN	,
par	PRP	par
des	PRP:det	du
,	PUN	,
,	PUN	,
dire	VER:infi	dire
mit	VER:simp	mettre
avait	VER:impf	avoir
que	PRO:REL	que
--	PUN	--
rencontré	VER:pper	rencontrer
du	PRP:det	du
Je	PRO:PER	je
.	SENT	.
Roy	NAM	roy
bonnes	NOM	bonne
.	SENT	.
,	PUN	,
et	KON	et
et	KON	et
bonne	ADJ	bon
à	PRP	à
»	PUN:cit	»
parc	NOM	parc
.	SENT	.
l'	DET:ART	le
curé	NOM	curé
assis	VER:pper	asseoir
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
demanda	VER:simp	demander
,	PUN	,
«	PUN:cit	«
binette	NOM	binette
grand-chose	NOM	grand-chose
.	SENT	.
suis	VER:pres	suivre|être
juste	ADJ	juste
Je	PRO:PER	je
la	DET:ART	le
accablés	VER:pper	accabler
as	VER:pres	avoir
bancs	NOM	banc
une	DET:ART	un
rendez	VER:pres	rendre
qui	PRO:REL	qui
»	PUN:cit	»
des	PRP:det	du
chaleur	NOM	chaleur
vous	PRO:PER	vous
tous	PRO:IND	tout
du	PRP:det	du
voudrez	VER:futu	vouloir
Madeleine	NAM	madeleine
tantôt	ADV	tantôt
-vous	PRO:PER	vous
j'	PRO:PER	je
Cela	PRO:DEM	cela
<SEG>
semblaient	VER:impf	sembler
ce	PRO:DEM	ce
ruine	NOM	ruine
il	PRO:PER	il
rêver	VER:infi	rêver
il	PRO:PER	il
et	KON	et
occasion	NOM	occasion
N'	ADV	ne
dit-elle	NOM	dit-elle
Comme	VER:pres	comme
d'	PRP	de
l'	PRO:PER	la|le
qui	PRO:REL	qui
est	VER:pres	être
trouva	VER:simp	trouver
le	DET:ART	le
,	PUN	,
la	DET:ART	le
autre	ADJ	autre
Walter	NAM	walter
le	DET:ART	le
que	KON	que
air	NOM	air
faisait	VER:impf	faire
?	SENT	?
pendant	PRP	pendant
saluée	VER:pper	saluer
<EOS>	<EOS>	<EOS>
.	SENT	.
du	PRP:det	du
Elle	PRO:PER	elle
des	PRP:det	du
Il	PRO:PER	il
part	NOM	part
?	SENT	?
vrai	ADJ	vrai
Oui	INT	oui
»	PUN:cit	»
un	DET:ART	un
tour	NOM	tour
les	DET:ART	le
source	NOM	source
-vous	PRO:PER	vous
:	PUN	:
chemins	NOM	chemin
roulaient	VER:impf	rouler
dans	PRP	dans
y	PRO:PER	y
inquiet	ADJ	inquiet
Mais	KON	mais
où	PRO:REL	où
<EOS>	<EOS>	<EOS>
--	PUN	--
--	PUN	--
dans	PRP	dans
venir	VER:infi	venir
saisit	VER:pres	saisir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
petite	ADJ	petit
Mme	NOM	madame
a	VER:pres	avoir
de	PRP	de
nonchalantes	ADJ	nonchalant
Aussitôt	ADV	aussitôt
.	SENT	.
une	DET:ART	un
enfants	NOM	enfant
,	PUN	,
colonnettes	NOM	colonnette
coule	VER:pres	couler
<EOS>	<EOS>	<EOS>
du	PRP:det	du
!	SENT	!
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
où	ADV	où
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
malheureux	ADJ	malheureux
monde	NOM	monde
jardin	NOM	jardin
étroit	ADJ	étroit
.	SENT	.
;	PUN	;
<EOS>	<EOS>	<EOS>
eut	VER:simp	avoir
se	PRO:PER	se
où	PRO:REL	où
:	PUN	:
voulez	VER:pres	vouloir
c'	PRO:DEM	ce
sable	NOM	sable
cirque	NOM	cirque
dans	PRP	dans
antique	ADJ	antique
importe	VER:pres	importer
qu'	KON	que
<SEG>
abri	NOM	abri
extérieur	ADJ	extérieur
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
fiacre	NOM	fiacre
,	PUN	,
en	PRP	en
--	PUN	--
;	PUN	;
,	PUN	,
<EOS>	<EOS>	<EOS>
:	PUN	:
.	SENT	.
--	PUN	--
,	PUN	,
de	PRP	de
dans	PRP	dans
bien	ADV	bien
aime	VER:pres	aimer
bien	ADV	bien
eut	VER:simp	avoir
,	PUN	,
la	DET:ART	le
courant	NOM	courant
qui	PRO:REL	qui
.	SENT	.
le	DET:ART	le
et	KON	et
je	PRO:PER	je
rejoint	VER:pper	rejoindre
l'	PRO:PER	la|le
meurs	VER:pres	mourir
elle	PRO:PER	elle
à	PRP	à
minutes	NOM	minute
,	PUN	,
voiture	NOM	voiture
elle	PRO:PER	elle
,	PUN	,
son	DET:POS	son
l'	DET:ART	le
exemple	NOM	exemple
vitre	NOM	vitre
demanda	VER:simp	demander
allez	VER:pres	aller
de	PRP	de
avec	PRP	avec
il	PRO:PER	il
.	SENT	.
ici	ADV	ici
Dès	PRP	dès
.	SENT	.
et	KON	et
côté	NOM	côté
à	PRP	à
y	PRO:PER	y
peur	NOM	peur
porte	NOM	porte
.	SENT	.
voilé	VER:pper	voiler
donne	VER:pres	donner
<EOS>	<EOS>	<EOS>
la	DET:ART	le
un	DET:ART	un
le	DET:ART	le
Eh	INT	eh
elle	PRO:PER	elle
Vous	PRO:PER	vous
qu'	PRO:REL	que
par	PRP	par
store	NOM	store
serez	VER:futu	être
sur	PRP	sur
me	PRO:PER	me
votre	DET:POS	votre
eut	VER:simp	avoir
qu'	KON	que
Oui	INT	oui
boulevard	NOM	boulevard
cinq	NUM	cinq
mieux	ADV	mieux
.	SENT	.
J'	PRO:PER	je
bien	ADV	bien
<EOS>	<EOS>	<EOS>
de	PRP	de
baisserez	VER:futu	baisser
ça	PRO:DEM	cela
dans	PRP	dans
partit	VER:simp	partir
Et	NOM	et
retrouver	VER:infi	retrouver
côté	NOM	côté
une	DET:ART	un
arriverai	VER:futu	arriver
j'	PRO:PER	je
vous	PRO:PER	vous
<SEG>
«	PUN:cit	«
dans	PRP	dans
souffre	VER:pres	souffrir
de	PRP	de
Où	ABR	où
,	PUN	,
de	PRP	de
comme	KON	comme
prix	NOM	prix
peur	NOM	peur
conduire	VER:infi	conduire
je	PRO:PER	je
homme	NOM	homme
comme	KON	comme
,	PUN	,
avait	VER:impf	avoir
vous	PRO:PER	vous
de	PRP	de
son	DET:POS	son
cocher	NOM	cocher
,	PUN	,
l'	DET:ART	le
l'	DET:ART	le
figurez	VER:pres	figurer
au	PRP:det	au
«	PUN:cit	«
ai	VER:pres	avoir
«	PUN:cit	«
Elle	PRO:PER	elle
j'	PRO:PER	je
donné	VER:pper	donner
pas	ADV	pas
Hier	ADV	hier
.	SENT	.
je	PRO:PER	je
Vous	ADJ	vous
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
.	SENT	.
-vous	PRO:PER	vous
reprit	VER:simp	reprendre
tout	PRO:IND	tout
et	KON	et
tellement	ADV	tellement
appartement	NOM	appartement
,	PUN	,
de	PRP	de
courant	NOM	courant
Il	NOM	il
vous	PRO:PER	vous
»	PUN:cit	»
ai	VER:pres	avoir
est	VER:pres	être
.	SENT	.
me	PRO:PER	me
vous	PRO:PER	vous
:	PUN	:
au	PRP:det	au
Ne	NAM	ne
fuir	VER:infi	fuir
,	PUN	,
de	PRP	de
rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
tourmentée	VER:pper	tourmenter
<EOS>	<EOS>	<EOS>
:	PUN	:
vous	PRO:PER	vous
rue	NOM	rue
<EOS>	<EOS>	<EOS>
à	PRP	à
Constantinople	NAM	constantinople
l'	DET:ART	le
de	PRP	de
à	PRP	à
?	SENT	?
été	VER:pper	être
de	PRP	de
dure	ADJ	dur
avez	VER:pres	avoir
torturée	VER:pper	torturer
il	PRO:PER	il
mais	KON	mais
nous	PRO:PER	nous
je	PRO:PER	je
église	NOM	église
répondit	VER:simp	répondre
à	PRP	à
occupez	VER:pres	occuper
cause	NOM	cause
suis	VER:pres	suivre|être
dit	VER:pper	dire
voulais	VER:impf	vouloir
<EOS>	<EOS>	<EOS>
Georges	NAM	georges
ne	ADV	ne
la	DET:ART	le
»	PUN:cit	»
adresse	NOM	adresse
<SEG>
»	PUN:cit	»
.	SENT	.
sous	PRP	sous
me	PRO:PER	me
promettre	VER:infi	promettre
...	PUN	...
ce	PRO:DEM	ce
pas	ADV	pas
Elle	NAM	elle
<EOS>	<EOS>	<EOS>
pardonné	VER:pper	pardonner
Qu'	PRO:REL	que
avec	PRP	avec
plus	ADV	plus
ne	ADV	ne
-vous	PRO:PER	vous
trouver	VER:infi	trouver
pas	ADV	pas
pas	ADV	pas
ne	ADV	ne
regardait	VER:impf	regarder
vous	PRO:PER	vous
-ce	PRO:DEM	ce
respecter	VER:infi	respecter
avez	VER:pres	avoir
mains	NOM	main
?	SENT	?
les	DET:ART	le
pardonnerais	VER:cond	pardonner
,	PUN	,
autrement	ADV	autrement
lui	PRO:PER	lui
je	PRO:PER	je
...	PUN	...
.	SENT	.
de	PRP	de
suppliant	ADJ	suppliant
revoir	VER:infi	revoir
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
troublait	VER:impf	troubler
:	PUN	:
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
moustache	NOM	moustache
»	PUN:cit	»
serrait	VER:impf	serrer
vous	PRO:PER	vous
ne	ADV	ne
<EOS>	<EOS>	<EOS>
Oui	ADJ	oui
seule	ADJ	seul
vous	PRO:PER	vous
ne	ADV	ne
«	PUN:cit	«
pourrais	VER:cond	pouvoir
un	DET:ART	un
je	PRO:PER	je
je	PRO:PER	je
faut	VER:pres	falloir
il	PRO:PER	il
aime	VER:pres	aimer
...	PUN	...
.	SENT	.
fin	ADJ	fin
me	PRO:PER	me
Il	NOM	il
il	PRO:PER	il
,	PUN	,
point	ADV	point
Écoutez	NAM	écoutez
que	PRO:REL	que
;	PUN	;
la	DET:ART	le
aimant	VER:ppre	aimer
»	PUN:cit	»
est	VER:pres	être
le	PRO:PER	le
ne	ADV	ne
comme	ADV	comme
d'	PRP	de
abord	NOM	abord
répondit	VER:simp	répondre
air	NOM	air
d'	PRP	de
sourire	NOM	sourire
de	PRP	de
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
Il	NOM	il
vous	PRO:PER	vous
vous	PRO:PER	vous
?	SENT	?
M'	PRO:PER	me
,	PUN	,
<EOS>	<EOS>	<EOS>
les	DET:ART	le
oui	INT	oui
<SEG>
par	PRP	par
elle	PRO:PER	elle
s'	PRO:PER	se
venait	VER:impf	venir
comment	ADV	comment
était	VER:impf	être
s'	PRO:PER	se
