Saint-Francois-Xavier	NAM	saint-francois-xavier
qui	PRO:REL	qui
la	DET:ART	le
avec	PRP	avec
et	KON	et
les	DET:ART	le
nerveuse	ADJ	nerveux
larmes	NOM	larme
,	PUN	,
,	PUN	,
<SEG>
peu	ADV	peu
force	NOM	force
à	PRP	à
,	PUN	,
laissa	VER:simp	laisser
le	PRO:PER	le
,	PUN	,
peu	ADV	peu
sans	PRP	sans
,	PUN	,
<SEG>
,	PUN	,
meurtri	VER:pper	meurtrir
,	PUN	,
le	DET:ART	le
cerveau	NOM	cerveau
résistance	NOM	résistance
membres	NOM	membre
sans	PRP	sans
lourds	ADJ	lourd
les	DET:ART	le
<SEG>
sa	DET:POS	son
,	PUN	,
,	PUN	,
affaissé	VER:pper	affaisser
paquet	NOM	paquet
inerte	ADJ	inerte
comme	ADV	comme
un	DET:ART	un
sur	PRP	sur
chaise	NOM	chaise
<SEG>
assit	VER:simp	asseoir
Marel	NAM	marel
Père	NOM	père
<EOS>	<EOS>	<EOS>
de	PRP	de
s'	PRO:PER	se
près	ADV	près
.	SENT	.
Le	DET:ART	le
de	PRP	de
<SEG>
genoux	NOM	genou
presque	ADV	presque
attira	VER:simp	attirer
doucement	ADV	doucement
,	PUN	,
sur	PRP	sur
lui	PRO:PER	lui
l'	PRO:PER	la|le
ses	DET:POS	son
,	PUN	,
<SEG>
enveloppa	VER:simp	envelopper
paroles	NOM	parole
et	KON	et
de	PRP	de
enfantines	ADJ	enfantin
berceuses	ADJ	berceur
,	PUN	,
l'	PRO:PER	la|le
tendres	ADJ	tendre
,	PUN	,
<SEG>
de	PRP	de
,	PUN	,
le	PRO:PER	le
Au	PRP:det	au
.	SENT	.
quelques	PRO:IND	quelque
voyant	VER:ppre	voir
minutes	NOM	minute
<EOS>	<EOS>	<EOS>
bout	NOM	bout
<SEG>
enfant	NOM	enfant
,	PUN	,
engourdi	VER:pper	engourdir
apaisé	VER:pper	apaiser
Voyons	VER:pres	voir
--	PUN	--
mon	DET:POS	mon
,	PUN	,
:	PUN	:
,	PUN	,
<SEG>
-vous	PRO:PER	vous
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
-je	PRO:PER	je
...	PUN	...
êtes	VER:pres	être
maintenant	ADV	maintenant
plus	ADV	plus
calme	VER:pres	calmer
?	SENT	?
<SEG>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
raison	NOM	raison
Voyons	VER:pres	voir
...	PUN	...
-moi	PRO:PER	moi
?	SENT	?
,	PUN	,
écoutez	VER:pres	écouter
parler	VER:infi	parler
<SEG>
suis	VER:pres	suivre|être
...	PUN	...
Je	PRO:PER	je
votre	DET:POS	votre
,	PUN	,
ami	NOM	ami
le	PRO:PER	le
vous	PRO:PER	vous
...	PUN	...
savez	VER:pres	savoir
<SEG>
ai	VER:pres	avoir
prouvé	VER:pper	prouver
Rappelez	VER:pres	rappeler
fuite	NOM	fuite
Je	PRO:PER	je
votre	DET:POS	votre
...	PUN	...
vous	PRO:PER	vous
l'	PRO:PER	la|le
-vous	PRO:PER	vous
<SEG>
-vous	PRO:PER	vous
ici	ADV	ici
Rappelez	VER:pres	rappeler
votre	DET:POS	votre
...	PUN	...
,	PUN	,
jour	NOM	jour
de	PRP	de
arrivée	NOM	arrivé|arrivée
le	DET:ART	le
<SEG>
leçons	NOM	leçon
musique	NOM	musique
...	PUN	...
promenades	NOM	promenade
Eh	NOM	eh
nos	DET:POS	notre
...	PUN	...
nos	DET:POS	notre
de	PRP	de
bien	ADJ	bien
<SEG>
de	PRP	de
,	PUN	,
yeux	NOM	œil
l'	DET:ART	le
...	PUN	...
Paternellement	NOM	paternellement
essuya	VER:simp	essuyer
il	PRO:PER	il
enfant	NOM	enfant
les	DET:ART	le
<SEG>
son	DET:POS	son
tamponna	VER:simp	tamponner
larmes	NOM	larme
à	PRP	à
,	PUN	,
gonflaient	VER:impf	gonfler
visage	NOM	visage
et	KON	et
les	DET:ART	le
que	KON	que
<SEG>
.	SENT	.
--	PUN	--
<EOS>	<EOS>	<EOS>
un	DET:ART	un
,	PUN	,
petits	ADJ	petit
avec	PRP	avec
Eh	INT	eh
mouchoir	NOM	mouchoir
coups	NOM	coup
<SEG>
En	NOM	en
bien	ADV	bien
vrai	ADJ	vrai
...	PUN	...
soit	VER:subp	être
crime	NOM	crime
admettant	VER:ppre	admettre
...	PUN	...
ce	PRO:DEM	ce
que	KON	que
<SEG>
Sébastien	NAM	sébastien
,	PUN	,
mouvement	NOM	mouvement
hâta	VER:simp	hâter
se	PRO:PER	se
il	PRO:PER	il
un	DET:ART	un
Sur	NAM	sur
d'	PRP	de
de	PRP	de
<SEG>
:	PUN	:
manière	NOM	manière
,	PUN	,
Et	KON	et
de	PRP	de
--	PUN	--
parenthèse	NOM	parenthèse
ajouter	VER:infi	ajouter
en	PRP	en
il	PRO:PER	il
<SEG>
...	PUN	...
l'	PRO:PER	la|le
...	PUN	...
l'	PRO:PER	la|le
est	VER:pres	être
est	VER:pres	être
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
!	SENT	!
Puis	ADV	puis
<SEG>
qu'	KON	que
il	PRO:PER	il
il	PRO:PER	il
En	PRO:PER	en
--	PUN	--
:	PUN	:
reprit	VER:simp	reprendre
soit	VER:subp	être
admettant	VER:ppre	admettre
vrai	ADJ	vrai
<SEG>
,	PUN	,
êtes	VER:pres	être
n'	ADV	ne
il	PRO:PER	il
et	KON	et
l'	PRO:PER	la|le
en	PRO:PER	en
certainement	ADV	certainement
est	VER:pres	être
,	PUN	,
<SEG>
C'	PRO:DEM	ce
un	DET:ART	un
peu	ADV	peu
-vous	PRO:PER	vous
,	PUN	,
le	DET:ART	le
?	SENT	?
<EOS>	<EOS>	<EOS>
pas	ADV	pas
complice	NOM	complice
<SEG>
pouvez	VER:pres	pouvoir
ait	VER:subp	avoir
été	VER:pper	être
faire	VER:infi	faire
il	PRO:PER	il
n'	ADV	ne
-vous	PRO:PER	vous
pas	ADV	pas
est-à-dire	ADV	est-à-dire
qu'	KON	que
<SEG>
?	SENT	?
façons	NOM	façon
toutes	PRO:IND	tout
les	DET:ART	le
consommé	VER:pper	consommer
mon	DET:POS	mon
De	PRP	de
pauvre	ADJ	pauvre
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
subir	VER:infi	subir
.	SENT	.
devez	VER:pres	devoir
le	DET:ART	le
vous	PRO:PER	vous
,	PUN	,
<EOS>	<EOS>	<EOS>
en	PRP	en
enfant	NOM	enfant
châtiment	NOM	châtiment
<SEG>
puni	VER:pper	punir
.	SENT	.
Comprenez	VER:pres	comprendre
de	PRP	de
-moi	PRO:PER	moi
sera	VER:futu	être
Kern	NAM	kern
Père	NOM	père
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
...	PUN	...
!	SENT	!
puni	VER:pper	punir
oh	INT	oh
<EOS>	<EOS>	<EOS>
sévérité	NOM	sévérité
une	DET:ART	un
,	PUN	,
terrible	ADJ	terrible
avec	PRP	avec
<SEG>
Recteur	NAM	recteur
Père	NOM	père
me	PRO:PER	me
avertir	VER:infi	avertir
,	PUN	,
d'	PRP	de
Je	PRO:PER	je
le	DET:ART	le
charge	VER:pres	charger
qui	PRO:REL	qui
<SEG>
est	VER:pres	être
<EOS>	<EOS>	<EOS>
la	DET:ART	le
de	PRP	de
sera	VER:futu	être
.	SENT	.
justice	NOM	justice
chassé	VER:pper	chasser
même	ADJ	même
Il	PRO:PER	il
<SEG>
mission	NOM	mission
<EOS>	<EOS>	<EOS>
une	DET:ART	un
dans	PRP	dans
maison	NOM	maison
envoyé	VER:pper	envoyer
,	PUN	,
cette	PRO:DEM	ce
lointaine	ADJ	lointain
.	SENT	.
<SEG>
que	KON	que
-vous	PRO:PER	vous
Réfléchissez	VER:pres	réfléchir
?	SENT	?
Mais	KON	mais
vous	PRO:PER	vous
...	PUN	...
Pensez	VER:pres	penser
sincèrement	ADV	sincèrement
<EOS>	<EOS>	<EOS>
<SEG>
ici	ADV	ici
vous	PRO:PER	vous
vous	PRO:PER	vous
-même	ADJ	même
Pour	KON	pour
?	SENT	?
,	PUN	,
puissiez	VER:subp	pouvoir
rester	VER:infi	rester
<EOS>	<EOS>	<EOS>
<SEG>
non	ADV	non
qui	PRO:REL	qui
aimons	VER:pres	aimer
pour	PRP	pour
nous	PRO:PER	nous
vous	PRO:PER	vous
,	PUN	,
tendrement	ADV	tendrement
,	PUN	,
,	PUN	,
<SEG>
vous	PRO:PER	vous
le	PRO:PER	le
irriter	VER:infi	irriter
pouvez	VER:pres	pouvoir
pas	ADV	pas
Ce	PRO:DEM	ce
.	SENT	.
ne	ADV	ne
serait	VER:cond	être
<EOS>	<EOS>	<EOS>
<SEG>
guérir	VER:infi	guérir
vite	ADV	vite
guérir	VER:infi	guérir
qu'	PRO:REL	que
et	KON	et
il	PRO:PER	il
faut	VER:pres	falloir
une	DET:ART	un
blessure	NOM	blessure
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
révéler	VER:infi	révéler
dites	VER:pres	dire
-vous	PRO:PER	vous
,	PUN	,
crime	NOM	crime
allez	VER:pres	aller
,	PUN	,
le	DET:ART	le
<SEG>
...	PUN	...
,	PUN	,
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
partout	ADV	partout
?	SENT	?
à	PRP	à
Qu'	KON	que
crier	VER:infi	crier
le	PRO:PER	le
<SEG>
obtiendrez	VER:futu	obtenir
un	DET:ART	un
sinon	KON	sinon
vilaine	ADJ	vilain
cette	PRO:DEM	ce
surcroît	NOM	surcroît
action	NOM	action
de	PRP	de
-vous	PRO:PER	vous
,	PUN	,
<SEG>
À	PRP	à
?	SENT	?
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
ce	PRO:DEM	ce
demeurer	VER:infi	demeurer
honte	NOM	honte
crime	NOM	crime
de	PRP	de
doit	VER:pres	devoir
<SEG>
non	ADV	non
vous	PRO:PER	vous
ajouté	VER:pper	ajouter
impuni	ADJ	impuni
et	KON	et
aurez	VER:futu	avoir
un	DET:ART	un
,	PUN	,
secret	ADJ	secret
,	PUN	,
<SEG>
Vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
sans	PRP	sans
scandale	NOM	scandale
pour	PRP	pour
aurez	VER:futu	avoir
bénéfice	NOM	bénéfice
aucun	PRO:IND	aucun
.	SENT	.
<SEG>
réjoui	VER:pper	réjouir
,	PUN	,
ennemis	NOM	ennemi
de	PRP	de
les	DET:ART	le
désolé	VER:pper	désoler
les	DET:ART	le
religion	NOM	religion
la	DET:ART	le
âmes	NOM	âme
<SEG>
sainte	ADJ	saint
vous	PRO:PER	vous
vous	PRO:PER	vous
cause	NOM	cause
,	PUN	,
une	DET:ART	un
pieuses	ADJ	pieux
serez	VER:futu	être
compromis	VER:pper	compromettre
et	KON	et
<SEG>
,	PUN	,
tout	ADV	tout
Non	ADV	non
fait	NOM	fait
à	PRP	à
non	ADV	non
<EOS>	<EOS>	<EOS>
déshonoré	VER:pper	déshonorer
,	PUN	,
.	SENT	.
<SEG>
cela	PRO:DEM	cela
ferez	VER:futu	faire
ne	ADV	ne
je	PRO:PER	je
votre	DET:POS	votre
,	PUN	,
connais	VER:pres	connaître
vous	PRO:PER	vous
pas	ADV	pas
caractère	NOM	caractère
<SEG>
je	PRO:PER	je
vous	PRO:PER	vous
.	SENT	.
plains	VER:pres	plaindre
<EOS>	<EOS>	<EOS>
Ah	NAM	ah
Certes	ADV	certes
!	SENT	!
...	PUN	...
,	PUN	,
<SEG>
.	SENT	.
âme	NOM	âme
plains	VER:pres	plaindre
<EOS>	<EOS>	<EOS>
de	PRP	de
vous	PRO:PER	vous
je	PRO:PER	je
mon	DET:POS	mon
toute	PRO:IND	tout
<EOS>	<EOS>	<EOS>
<SEG>
je	PRO:PER	je
dis	VER:pres	dire
«	PUN:cit	«
vous	PRO:PER	vous
Mais	KON	mais
Acceptez	VER:pres	accepter
aussi	ADV	aussi
courageusement	ADV	courageusement
l'	DET:ART	le
:	PUN	:
<SEG>
essaya	VER:simp	essayer
que	KON	que
vous	PRO:PER	vous
»	PUN:cit	»
Dieu	NOM	dieu
envoie	VER:pres	envoyer
Sébastien	NAM	sébastien
...	PUN	...
épreuve	NOM	épreuve
de	PRP	de
<SEG>
d'	PRP	de
une	DET:ART	un
il	PRO:PER	il
soupira	VER:simp	soupirer
,	PUN	,
se	PRO:PER	se
encore	ADV	encore
et	KON	et
voix	NOM	voix
dégager	VER:infi	dégager
<SEG>
:	PUN	:
tremblante	ADJ	tremblant
Dieu	NOM	dieu
de	PRP	de
!	SENT	!
sanglots	NOM	sanglot
--	PUN	--
<EOS>	<EOS>	<EOS>
...	PUN	...
On	PRO:PER	on
<SEG>
me	PRO:PER	me
parle	VER:pres	parler
Qu'	KON	que
...	PUN	...
a-t-il	ADJ	a-t-il
toujours	ADV	toujours
!	SENT	!
Dieu	NOM	dieu
de	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
devint	VER:simp	devenir
?	SENT	?
moi	PRO:PER	moi
Le	DET:ART	le
pour	PRP	pour
fait	VER:pper	faire
solennel	ADJ	solennel
Père	NOM	père
et	KON	et
<EOS>	<EOS>	<EOS>
<SEG>
vous	PRO:PER	vous
la	DET:ART	le
--	PUN	--
Dieu	NOM	dieu
:	PUN	:
,	PUN	,
presque	ADV	presque
douleur	NOM	douleur
donne	VER:pres	donner
prophétique	ADJ	prophétique
<SEG>
prononça-t-il	NOM	prononça-t-il
d'	PRP	de
mon	DET:POS	mon
!	SENT	!
et	KON	et
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
une	DET:ART	un
voix	NOM	voix
grave	ADJ	grave
<SEG>
.	SENT	.
a	VER:pres	avoir
basse	ADJ	bas
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
il	PRO:PER	il
qu'	KON	que
sur	PRP	sur
C'	PRO:DEM	ce
est	VER:pres	être
<SEG>
des	PRP:det	du
,	PUN	,
impénétrables	ADJ	impénétrable
,	PUN	,
est	VER:pres	être
;	PUN	;
desseins	NOM	dessein
que	KON	que
c'	PRO:DEM	ce
peut-être	ADV	peut-être
<SEG>
quelque	PRO:IND	quelque
!	SENT	!
élu	NOM	élu
êtes	VER:pres	être
grande	ADJ	grand
l'	DET:ART	le
...	PUN	...
œuvre	NOM	œuvre
vous	PRO:PER	vous
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
jamais	ADV	jamais
ne	ADV	ne
<EOS>	<EOS>	<EOS>
au	PRP:det	au
Oh	INT	oh
doutez	VER:pres	douter
même	ADV	même
!	SENT	!
<SEG>
,	PUN	,
plus	ADV	plus
infinie	ADJ	infini
et	KON	et
des	PRP:det	du
de	PRP	de
atroces	ADJ	atroce
souffrances	NOM	souffrance
l'	DET:ART	le
milieu	NOM	milieu
<SEG>
bonté	NOM	bonté
Ne	ADV	ne
de	PRP	de
Dieu	NOM	dieu
pas	ADV	pas
la	PRO:PER	la
!	SENT	!
mystérieuse	ADJ	mystérieux
discutez	VER:pres	discuter
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
versiez	VER:impf	verser
-vous	PRO:PER	vous
que	PRO:REL	que
larmes	NOM	larme
;	PUN	;
...	PUN	...
Quelques	NAM	quelques
soumettez	VER:pres	soumettre
vous	PRO:PER	vous
<SEG>
quelque	PRO:IND	quelque
de	PRP	de
amertume	NOM	amertume
,	PUN	,
soyez	VER:subp	être
d'	PRP	de
vous	PRO:PER	vous
abreuvé	VER:pper	abreuver
que	PRO:REL	que
calice	NOM	calice
<SEG>
,	PUN	,
votre	DET:POS	votre
<EOS>	<EOS>	<EOS>
...	PUN	...
âme	NOM	âme
,	PUN	,
et	KON	et
Et	KON	et
élevez	VER:pres	élever
dites	VER:pres	dire
<SEG>
il	PRO:PER	il
son	DET:POS	son
levé	VER:pper	lever
de	PRP	de
ciel	NOM	ciel
,	PUN	,
montrant	VER:ppre	montrer
récita	VER:simp	réciter
doigt	NOM	doigt
le	DET:ART	le
<SEG>
inspiration	NOM	inspiration
:	PUN	:
de	PRP	de
avec	PRP	avec
religieuse	ADJ	religieux
--	PUN	--
te	PRO:PER	te
accent	NOM	accent
In	ADJ	in
un	DET:ART	un
<SEG>
non	ADV	non
,	PUN	,
in	ADJ	in
Domine	NAM	domine
.	SENT	.
aeternum	NOM	aeternum
,	PUN	,
confundar	ADJ	confundar
speravi	NOM	speravi
,	PUN	,
<SEG>
ainsi	ADV	ainsi
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
secondes	NOM	second|seconde
demeura	VER:simp	demeurer
,	PUN	,
Le	DET:ART	le
plusieurs	PRO:IND	plusieurs
Père	NOM	père
<SEG>
regard	NOM	regard
l'	DET:ART	le
dans	PRP	dans
en	PRP	en
planté	VER:pper	planter
le	DET:ART	le
doigt	NOM	doigt
,	PUN	,
droit	ADJ	droit
air	NOM	air
<SEG>
;	PUN	;
tout	ADV	tout
Sébastien	NAM	sébastien
coup	NOM	coup
un	DET:ART	un
de	PRP	de
et	KON	et
celui	PRO:DEM	celui
d'	PRP	de
,	PUN	,
<SEG>
attendri	VER:pper	attendrir
,	PUN	,
saisissant	VER:ppre	saisir
presque	ADV	presque
chaleureux	ADJ	chaleureux
ses	DET:POS	son
,	PUN	,
,	PUN	,
,	PUN	,
mains	NOM	main
<SEG>
il	PRO:PER	il
larmoyant	ADJ	larmoyant
de	PRP	de
--	PUN	--
-moi	PRO:PER	moi
,	PUN	,
partir	VER:infi	partir
supplia	VER:simp	supplier
:	PUN	:
Promettez	VER:pres	promettre
<SEG>
-moi	PRO:PER	moi
maison	NOM	maison
sans	PRP	sans
haine	NOM	haine
d'	PRP	de
<EOS>	<EOS>	<EOS>
?	SENT	?
cette	PRO:DEM	ce
Promettez	VER:pres	promettre
de	PRP	de
<SEG>
de	PRP	de
Promettez	VER:pres	promettre
?	SENT	?
-moi	PRO:PER	moi
sacrifice	NOM	sacrifice
...	PUN	...
ce	PRO:DEM	ce
noblement	ADV	noblement
accomplir	VER:infi	accomplir
<EOS>	<EOS>	<EOS>
<SEG>
chose	NOM	chose
le	DET:ART	le
silence	NOM	silence
affreuse	ADJ	affreux
sur	PRP	sur
cette	PRO:DEM	ce
,	PUN	,
toujours	ADV	toujours
,	PUN	,
garder	VER:infi	garder
<SEG>
avait	VER:impf	avoir
mensonge	NOM	mensonge
jamais	ADV	jamais
n'	ADV	ne
autant	ADV	autant
Sébastien	NAM	sébastien
?	SENT	?
le	DET:ART	le
senti	VER:pper	sentir
<EOS>	<EOS>	<EOS>
<SEG>
brisé	VER:pper	briser
Mais	VER:impf	mais
par	PRP	par
...	PUN	...
il	PRO:PER	il
peser	VER:infi	peser
était	VER:impf	être
lui	PRO:PER	lui
trop	ADV	trop
sur	PRP	sur
<SEG>
les	DET:ART	le
émotions	NOM	émotion
anéanti	VER:pper	anéantir
successives	ADJ	successif
,	PUN	,
secousses	NOM	secousse
morales	ADJ	moral
trop	ADV	trop
les	DET:ART	le
par	PRP	par
<SEG>
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
n'	ADV	ne
s'	PRO:PER	se
indigner	VER:infi	indigner
pour	KON	pour
plus	ADV	plus
<SEG>
dégoût	NOM	dégoût
pour	PRP	pour
seul	NOM	seul
Père	NOM	père
ce	PRO:DEM	ce
du	PRP:det	du
le	DET:ART	le
,	PUN	,
,	PUN	,
que	KON	que
<SEG>
,	PUN	,
cru	VER:pper	croire
en	PRP	en
,	PUN	,
pourtant	ADV	pourtant
qui	PRO:REL	qui
autrefois	ADV	autrefois
il	PRO:PER	il
,	PUN	,
eût	VER:subi	avoir
<SEG>
seul	NOM	seul
trouvé	VER:pper	trouver
eût	VER:subi	avoir
qui	PRO:REL	qui
le	DET:ART	le
peu	ADV	peu
en	PRP	en
il	PRO:PER	il
,	PUN	,
un	DET:ART	un
<SEG>
ces	PRO:DEM	ce
était	VER:impf	être
de	PRP	de
il	PRO:PER	il
;	PUN	;
graves	ADJ	grave
de	PRP	de
paroles	NOM	parole
bonté	NOM	bonté
écœuré	VER:pper	écœurer
<SEG>
visage	NOM	visage
ce	PRO:DEM	ce
mal	ADV	mal
avec	PRP	avec
accordaient	VER:impf	accorder
gras	ADJ	gras
qui	PRO:REL	qui
où	PRO:REL	où
si	ADV	si
s'	PRO:PER	se
<SEG>
sous	PRP	sous
masque	NOM	masque
de	PRP	de
,	PUN	,
malgré	PRP	malgré
,	PUN	,
tout	ADV	tout
changeant	VER:ppre	changer
la	DET:ART	le
le	DET:ART	le
<SEG>
,	PUN	,
de	PRP	de
,	PUN	,
,	PUN	,
l'	DET:ART	le
émotion	NOM	émotion
de	PRP	de
enthousiasme	NOM	enthousiasme
tristesse	NOM	tristesse
l'	DET:ART	le
<SEG>
un	DET:ART	un
de	PRP	de
reste	NOM	reste
humeur	NOM	humeur
de	PRP	de
persistait	VER:impf	persister
jovialité	NOM	jovialité
et	KON	et
insouciante	ADJ	insouciant
bonne	ADJ	bon
<SEG>
,	PUN	,
au	PRP:det	au
comique	ADJ	comique
fond	NOM	fond
,	PUN	,
lesquelles	PRO:REL	lequel
acceptaient	VER:impf	accepter
l'	DET:ART	le
,	PUN	,
infamie	NOM	infamie
<SEG>
--	PUN	--
Je	PRO:PER	je
le	PRO:PER	le
:	PUN	:
Il	PRO:PER	il
.	SENT	.
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
vous	PRO:PER	vous
promets	VER:pres	promettre
<SEG>
mon	DET:POS	mon
mon	DET:POS	mon
,	PUN	,
,	PUN	,
Jurez-le	VER:pres	jurez-le
-moi	PRO:PER	moi
--	PUN	--
<EOS>	<EOS>	<EOS>
!	SENT	!
enfant	NOM	enfant
<SEG>
enfant	NOM	enfant
<EOS>	<EOS>	<EOS>
?	SENT	?
aux	PRP:det	au
eut	VER:simp	avoir
un	DET:ART	un
cher	ADJ	cher
pli	NOM	pli
Sébastien	NAM	sébastien
lèvres	NOM	lèvre
<SEG>
résigné	VER:pper	résigner
<EOS>	<EOS>	<EOS>
amer	ADJ	amer
il	PRO:PER	il
.	SENT	.
répondit	VER:simp	répondre
encore	ADV	encore
,	PUN	,
,	PUN	,
Cependant	ADV	cependant
<SEG>
!	SENT	!
jure	NOM	jure
Je	PRO:PER	je
--	PUN	--
<EOS>	<EOS>	<EOS>
:	PUN	:
Alors	ADV	alors
,	PUN	,
le	DET:ART	le
vous	PRO:PER	vous
<SEG>
cela	PRO:DEM	cela
bien	ADV	bien
,	PUN	,
est	VER:pres	être
C'	PRO:DEM	ce
--	PUN	--
le	DET:ART	le
Père	NOM	père
exulta	VER:simp	exulter
:	PUN	:
<SEG>
est	VER:pres	être
!	SENT	!
C'	PRO:DEM	ce
très	ADV	très
bien	ADV	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
...	PUN	...
Hé	NAM	hé
...	PUN	...
<SEG>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
brave	ADJ	brave
enfant	NOM	enfant
!	SENT	!
étiez	VER:impf	être
savais	VER:impf	savoir
un	DET:ART	un
Je	PRO:PER	je
que	KON	que
<SEG>
redevenue	VER:pper	redevenir
:	PUN	:
il	PRO:PER	il
interrogea	VER:simp	interroger
joviale	ADJ	jovial
toute	PRO:IND	tout
La	DET:ART	le
,	PUN	,
face	NOM	face
<EOS>	<EOS>	<EOS>
<SEG>
me	PRO:PER	me
!	SENT	!
quelque	PRO:IND	quelque
à	PRP	à
-vous	PRO:PER	vous
Avez	VER:pres	avoir
Voyons	VER:pres	voir
--	PUN	--
chose	NOM	chose
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
rien	NOM	rien
demander	VER:infi	demander
mon	DET:POS	mon
,	PUN	,
Non	ADV	non
,	PUN	,
<EOS>	<EOS>	<EOS>
?	SENT	?
Père	NOM	père
<SEG>
,	PUN	,
Que	VER:subi	que
vous	PRO:PER	vous
embrasse	VER:pres	embrasser
moins	ADV	moins
--	PUN	--
au	PRP:det	au
...	PUN	...
je	PRO:PER	je
,	PUN	,
<SEG>
vous	PRO:PER	vous
!	SENT	!
mon	DET:POS	mon
Si	KON	si
enfant	NOM	enfant
voulez	VER:pres	vouloir
...	PUN	...
<EOS>	<EOS>	<EOS>
!	SENT	!
--	PUN	--
<SEG>
sentit	VER:simp	sentir
son	DET:POS	son
<EOS>	<EOS>	<EOS>
front	NOM	front
visqueux	ADJ	visqueux
le	DET:ART	le
baiser	NOM	baiser
de	PRP	de
sur	PRP	sur
Sébastien	NAM	sébastien
<SEG>
mensonges	NOM	mensonge
...	PUN	...
Il	NAM	il
lèvres	NOM	lèvre
barbouillées	VER:pper	barbouiller
encore	ADV	encore
s'	PRO:PER	se
ces	PRO:DEM	ce
de	PRP	de
,	PUN	,
<SEG>
était	VER:impf	être
étreinte	NOM	étreinte
,	PUN	,
cette	PRO:DEM	ce
lui	PRO:PER	lui
,	PUN	,
révolté	VER:pper	révolter
à	PRP	à
qui	PRO:REL	qui
arracha	VER:simp	arracher
<SEG>
celle	PRO:DEM	celui
aussi	ADV	aussi
odieuse	ADJ	odieux
,	PUN	,
de	PRP	de
que	KON	que
et	KON	et
Père	NAM	père
Kern	NAM	kern
du	PRP:det	du
<SEG>
laissez	VER:pres	laisser
Père	NOM	père
--	PUN	--
:	PUN	:
,	PUN	,
mon	DET:POS	mon
Maintenant	ADV	maintenant
,	PUN	,
dit	VER:pres	dire
il	PRO:PER	il
<SEG>
je	PRO:PER	je
désire	VER:pres	désirer
,	PUN	,
...	PUN	...
je	PRO:PER	je
-moi	PRO:PER	moi
en	PRO:PER	en
être	VER:infi	être
vous	PRO:PER	vous
prie	VER:pres	prier
<SEG>
refermée	VER:pper	refermer
seul	ADJ	seul
derrière	PRP	derrière
la	DET:ART	le
.	SENT	.
porte	NOM	porte
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
se	PRO:PER	se
Lorsque	KON	lorsque
<SEG>
il	PRO:PER	il
respira	VER:simp	respirer
plus	ADV	plus
le	DET:ART	le
Père	NAM	père
Sébastien	NAM	sébastien
et	KON	et
,	PUN	,
librement	ADV	librement
,	PUN	,
<SEG>
suprême	ADJ	suprême
,	PUN	,
dans	PRP	dans
s'	PRO:PER	se
une	DET:ART	un
écria	VER:simp	écrier
tout	ADV	tout
de	PRP	de
haut	ADJ	haut
révolte	NOM	révolte
<SEG>
:	PUN	:
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
que	KON	que
<EOS>	<EOS>	<EOS>
oui	INT	oui
dégoût	NOM	dégoût
<SEG>
vais	VER:pres	aller
...	PUN	...
Oh	INT	oh
!	SENT	!
quand	KON	quand
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
!	SENT	!
<EOS>	<EOS>	<EOS>
parte	VER:subp	partir
<SEG>
<EOS>	<EOS>	<EOS>
partir	VER:infi	partir
d'	PRP	de
il	PRO:PER	il
-je	PRO:PER	je
ici	ADV	ici
!	SENT	!
,	PUN	,
Le	DET:ART	le
soir	NOM	soir
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
Recteur	ADJ	recteur
.	SENT	.
chez	PRP	chez
nouveau	ADJ	nouveau
Père	NOM	père
fut	VER:simp	être
le	DET:ART	le
conduit	VER:pper	conduire
<SEG>
,	PUN	,
il	PRO:PER	il
le	DET:ART	le
En	PRO:PER	en
aperçut	VER:simp	apercevoir
son	DET:POS	son
entrant	VER:ppre	entrer
père	NOM	père
dans	PRP	dans
cabinet	NOM	cabinet
<SEG>
.	SENT	.
pâle	ADJ	pâle
debout	ADV	debout
,	PUN	,
très	ADV	très
