1	NUM	@card@
<SEG>
comme	KON	comme
visiter	VER:infi	visiter
endroits	NOM	endroit
une	DET:ART	un
des	PRP:det	du
robe	NOM	robe
-là	ADV	là
pour	PRP	pour
ceux	PRO:DEM	celui
neuve	ADJ	neuf
<SEG>
répliquait	VER:impf	répliquer
Céline	NAM	céline
:	PUN	:
Pourquoi	ADV	pourquoi
répondait	VER:impf	répondre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
,	PUN	,
-	PUN	-
<SEG>
tous	PRO:IND	tout
de	PRP	de
jours	NOM	jour
as	VER:pres	avoir
-tu	PRO:PER	tu
pas	ADV	pas
celle	PRO:DEM	celui
les	DET:ART	le
n'	ADV	ne
mis	VER:pper	mettre
<SEG>
!	SENT	!
?	SENT	?
bien	ADV	bien
Merci	NOM	merci
quand	KON	quand
donc	ADV	donc
<EOS>	<EOS>	<EOS>
--	PUN	--
<EOS>	<EOS>	<EOS>
eh	INT	eh
<SEG>
jupe	NOM	jupe
l'	DET:ART	le
à	PRP	à
air	NOM	air
je	PRO:PER	je
ferais	VER:cond	faire
prendre	VER:infi	prendre
que	KON	que
alors	ADV	alors
ma	DET:POS	mon
<SEG>
si	KON	si
c'	PRO:DEM	ce
le	DET:ART	le
propre	ADJ	propre
était	VER:impf	être
<EOS>	<EOS>	<EOS>
dimanche	NOM	dimanche
?	SENT	?
pas	ADV	pas
,	PUN	,
<SEG>
lui	PRO:PER	lui
Il	PRO:PER	il
n'	ADV	ne
il	PRO:PER	il
qu'	KON	que
faire	VER:infi	faire
tenta	VER:simp	tenter
de	PRP	de
y	PRO:PER	y
comprendre	VER:infi	comprendre
<SEG>
mieux	ADV	mieux
raison	NOM	raison
pour	KON	pour
avait	VER:impf	avoir
de	PRP	de
se	PRO:PER	se
pas	ADV	pas
habiller	VER:infi	habiller
le	DET:ART	le
dimanche	NOM	dimanche
<SEG>
Il	PRO:PER	il
les	DET:ART	le
butta	VER:simp	butter
que	KON	que
autres	ADJ	autre
se	PRO:PER	se
.	SENT	.
<EOS>	<EOS>	<EOS>
contre	PRP	contre
jours	NOM	jour
<SEG>
après-midi	NOM	après-midi
de	PRP	de
<EOS>	<EOS>	<EOS>
borne	NOM	borne
Une	DET:ART	un
un	DET:ART	un
entêtement	NOM	entêtement
,	PUN	,
.	SENT	.
il	PRO:PER	il
<SEG>
pourtant	ADV	pourtant
décida	VER:simp	décider
traîner	VER:infi	traîner
la	PRO:PER	la
aux	PRP:det	au
à	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
champs-élysées	NOM	champs-élysées
se	PRO:PER	se
<SEG>
asseoir	VER:infi	asseoir
une	DET:ART	un
la	DET:ART	le
chaise	NOM	chaise
dans	PRP	dans
sur	PRP	sur
poussière	NOM	poussière
fit	VER:simp	faire
Il	PRO:PER	il
la	PRO:PER	la
<SEG>
,	PUN	,
la	DET:ART	le
dos	NOM	dos
à	PRP	à
tourné	VER:pper	tourner
,	PUN	,
et	KON	et
le	DET:ART	le
chaussée	NOM	chaussée
ils	PRO:PER	il
<SEG>
ébattent	VER:pres	ébattre
s'	PRO:PER	se
regardèrent	VER:simp	regarder
cette	PRO:DEM	ce
dans	PRP	dans
de	PRP	de
qui	PRO:REL	qui
tiolée	NOM	tiolée
nigauds	NOM	nigaud
des	PRP:det	du
<SEG>
de	PRP	de
neufs	ADJ	neuf
la	DET:ART	le
la	DET:ART	le
concorde	NOM	concorde
au	PRP:det	au
,	PUN	,
place	NOM	place
de	PRP	de
habits	NOM	habit
<SEG>
eut	VER:simp	avoir
Il	PRO:PER	il
.	SENT	.
cirque	NOM	cirque
<EOS>	<EOS>	<EOS>
des	PRP:det	du
été	NOM	été
à	PRP	à
écoeurements	NOM	écœurement
d'	PRP	de
<SEG>
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
troupeau	NOM	troupeau
,	PUN	,
voir	VER:infi	voir
.	SENT	.
houler	VER:infi	houler
bêtes	NOM	bête
de	PRP	de
<SEG>
arrondit	VER:pres	arrondir
admirait	VER:impf	admirer
yeux	NOM	œil
des	PRP:det	du
imaginant	VER:ppre	imaginer
énormes	ADJ	énorme
,	PUN	,
on	PRO:PER	on
qu'	KON	que
s'	PRO:PER	se
<SEG>
,	PUN	,
maintien	NOM	maintien
charmes	NOM	charme
son	DET:POS	son
vêture	NOM	vêture
ses	DET:POS	son
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
sa	DET:POS	son
<SEG>
la	DET:ART	le
conduire	VER:infi	conduire
dans	PRP	dans
jura	VER:simp	jurer
de	PRP	de
plus	ADV	plus
Il	PRO:PER	il
ne	ADV	ne
cette	PRO:DEM	ce
bien	ADV	bien
<SEG>
la	PRO:PER	la
toilettes	NOM	toilette
aux	PRP:det	au
et	KON	et
sur	PRP	sur
des	PRP:det	du
remorqua	VER:simp	remorquer
il	PRO:PER	il
,	PUN	,
foire	NOM	foire
<SEG>
près	ADV	près
,	PUN	,
l'	PRO:PER	la|le
jusqu'	PRP	jusque
Bercy	NAM	bercy
la	DET:ART	le
bateaux-mouches	NOM	bateaux-mouches
de	PRP	de
à	PRP	à
emmena	VER:simp	emmener
<SEG>
,	PUN	,
abattoir	NOM	abattoir
derrière	PRP	derrière
place	NOM	place
Pinel	NAM	pinel
vanta	VER:simp	vanter
un	DET:ART	un
lui	PRO:PER	lui
,	PUN	,
,	PUN	,
<SEG>
sût	VER:subi	savoir
qu'	PRO:REL	que
sans	PRP	sans
elle	PRO:PER	elle
d'	PRP	de
moquait	VER:impf	moquer
se	PRO:PER	se
elle	PRO:PER	elle
s'	KON	si
il	PRO:PER	il
<SEG>
,	PUN	,
ces	PRO:DEM	ce
funèbre	ADJ	funèbre
de	PRP	de
la	DET:ART	le
la	DET:ART	le
boulevards	NOM	boulevard
crapule	NOM	crapule
,	PUN	,
hideur	NOM	hideur
<SEG>
de	PRP	de
délabrée	VER:pper	délabrer
rues	NOM	rue
Tout	PRO:IND	tout
la	PRO:PER	la
ces	PRO:DEM	ce
cela	PRO:DEM	cela
réjouissait	VER:impf	réjouir
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
-	PUN	-
avait	VER:impf	avoir
nul	ADJ	nul
fort	ADV	fort
,	PUN	,
d'	PRP	de
besoin	NOM	besoin
n'	ADV	ne
elle	PRO:PER	elle
peu	ADV	peu
<SEG>
un	DET:ART	un
propre	ADJ	propre
pour	PRP	pour
amant	NOM	amant
ces	PRO:DEM	ce
quartiers	NOM	quartier
aller	VER:infi	aller
sordides	ADJ	sordide
!	SENT	!
voir	VER:infi	voir
<SEG>
était	VER:impf	être
<EOS>	<EOS>	<EOS>
de	PRP	de
entendre	VER:infi	entendre
Il	PRO:PER	il
bien	ADV	bien
leur	PRO:PER	lui
difficile	ADJ	difficile
décidément	ADV	décidément
s'	PRO:PER	se
<SEG>
sans	PRP	sans
.	SENT	.
d'	PRP	de
pour	PRP	pour
indulgence	NOM	indulgence
<EOS>	<EOS>	<EOS>
devenait	VER:impf	devenir
ses	DET:POS	son
Elle	PRO:PER	elle
lubies	NOM	lubie
<SEG>
de	PRP	de
avait	VER:impf	avoir
artiste	NOM	artiste
il	PRO:PER	il
et	KON	et
des	PRP:det	du
désirs	NOM	désir
la	PRO:PER	la
fuir	VER:infi	fuir
,	PUN	,
<SEG>
de	PRP	de
fille	NOM	fille
peuple	NOM	peuple
,	PUN	,
ses	DET:POS	son
avec	PRP	avec
manières	NOM	manière
quand	KON	quand
du	PRP:det	du
,	PUN	,
<SEG>
elle	PRO:PER	elle
lorgnon	NOM	lorgnon
pouvait	VER:impf	pouvoir
,	PUN	,
les	DET:ART	le
supporter	VER:infi	supporter
à	PRP	à
gens	NOM	gens
,	PUN	,
ne	ADV	ne
<SEG>
le	DET:ART	le
chaque	PRO:IND	chaque
assise	VER:pper	asseoir
de	PRP	de
doigt	NOM	doigt
à	PRP	à
d'	PRP	de
côté	NOM	côté
examinait	VER:impf	examiner
femme	NOM	femme
<SEG>
un	DET:ART	un
avait	VER:impf	avoir
elle	PRO:PER	elle
et	KON	et
l'	DET:ART	le
voir	VER:infi	voir
homme	NOM	homme
si	KON	si
pour	PRP	pour
anneau	NOM	anneau
<SEG>
à	PRP	à
est	VER:pres	être
bas	ADV	bas
Elle	PRO:PER	elle
n'	ADV	ne
disait	VER:impf	dire
Cyprien	NAM	cyprien
tout	ADV	tout
-	PUN	-
:	PUN	:
<SEG>
sais	VER:pres	savoir
,	PUN	,
pourtant	ADV	pourtant
mariée	VER:pper	marier
,	PUN	,
pas	ADV	pas
Et	KON	et
!	SENT	!
tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
<SEG>
était	VER:impf	être
comme	ADV	comme
certains	PRO:IND	certain
un	DET:ART	un
remords	NOM	remords
jours	NOM	jour
,	PUN	,
harcelé	VER:pper	harceler
par	PRP	par
il	PRO:PER	il
<SEG>
.	SENT	.
Il	PRO:PER	il
d'	PRP	de
plus	ADV	plus
pour	PRP	pour
<EOS>	<EOS>	<EOS>
aimable	ADJ	aimable
être	VER:infi	être
se	PRO:PER	se
promettait	VER:impf	promettre
<SEG>
il	PRO:PER	il
ses	DET:POS	son
lorsqu'	KON	lorsque
Céline	NAM	céline
la	PRO:PER	la
prenait	VER:impf	prendre
dans	PRP	dans
bras	NOM	bras
elle	PRO:PER	elle
et	KON	et
<SEG>
elle	PRO:PER	elle
,	PUN	,
jouait	VER:impf	jouer
chez	PRP	chez
lui	PRO:PER	lui
une	DET:ART	un
avec	PRP	avec
avec	PRP	avec
comme	ADV	comme
entrait	VER:impf	entrer
<SEG>
cigarette	NOM	cigarette
,	PUN	,
se	PRO:PER	se
chienne	NOM	chien|chienne
jeune	ADJ	jeune
partageaient	VER:impf	partager
une	DET:ART	un
fumait	VER:impf	fumer
ils	PRO:PER	il
qu'	PRO:REL	que
<SEG>
assis	VER:pper	asseoir
près	ADV	près
,	PUN	,
,	PUN	,
et	KON	et
poêle	NOM	poêle
bouffées	NOM	bouffée
bouffées	VER:pper	bouffer
par	PRP	par
du	PRP:det	du
<SEG>
narrer	VER:infi	narrer
,	PUN	,
laissait	VER:impf	laisser
de	PRP	de
histoires	NOM	histoire
famille	NOM	famille
il	PRO:PER	il
la	PRO:PER	la
les	DET:ART	le
sa	DET:POS	son
<SEG>
camarades	NOM	camarade
les	DET:ART	le
,	PUN	,
avait	VER:impf	avoir
débats	NOM	débat
qu'	PRO:REL	que
eus	VER:pper	avoir
avec	PRP	avec
elle	PRO:PER	elle
ses	DET:POS	son
<SEG>
gros	ADJ	gros
.	SENT	.
Quelquefois	ADV	quelquefois
pleurait	VER:impf	pleurer
<EOS>	<EOS>	<EOS>
chagrins	NOM	chagrin
exhalait	VER:impf	exhaler
de	PRP	de
elle	PRO:PER	elle
,	PUN	,
<SEG>
résolution	NOM	résolution
d'	PRP	de
à	PRP	à
,	PUN	,
et	KON	et
sa	DET:POS	son
coups	NOM	coup
petits	ADJ	petit
malgré	PRP	malgré
Cyprien	NAM	cyprien
<SEG>
la	PRO:PER	la
calme	ADJ	calme
de	PRP	de
par	PRP	par
piquer	VER:infi	piquer
mots	NOM	mot
être	VER:infi	être
aigus	ADJ	aigu
,	PUN	,
finissait	VER:impf	finir
<SEG>
lui	PRO:PER	lui
fois	NOM	fois
<EOS>	<EOS>	<EOS>
.	SENT	.
qu'	PRO:REL	que
il	PRO:PER	il
Elle	PRO:PER	elle
une	DET:ART	un
,	PUN	,
répondit	VER:simp	répondre
<SEG>
réserver	VER:infi	réserver
larmes	NOM	larme
suppliait	VER:impf	supplier
ses	DET:POS	son
pour	PRP	pour
de	PRP	de
jours	NOM	jour
les	DET:ART	le
la	PRO:PER	la
où	PRO:REL	où
<SEG>
elle	PRO:PER	elle
qui	PRO:REL	qui
ne	ADV	ne
chez	PRP	chez
:	PUN	:
-	PUN	-
lui	PRO:PER	lui
A	VER:pres	avoir
pas	ADV	pas
viendrait	VER:cond	venir
<SEG>
mes	DET:POS	mon
peines	NOM	peine
n'	ADV	ne
si	KON	si
je	PRO:PER	je
veux	VER:pres	vouloir
ce	PRO:DEM	ce
que	PRO:REL	que
-tu	PRO:PER	tu
raconte	VER:pres	raconter
<SEG>
<EOS>	<EOS>	<EOS>
à	PRP	à
leur	DET:POS	leur
toi	PRO:PER	toi
amour	NOM	amour
est	VER:pres	être
,	PUN	,
où	ADV	où
?	SENT	?
Mais	KON	mais
<SEG>
jours	NOM	jour
était	VER:impf	être
de	PRP	de
craquait	VER:impf	craquer
,	PUN	,
grande	ADJ	grand
c'	PRO:DEM	ce
tourmente	NOM	tourmente
par	PRP	par
ces	PRO:DEM	ce
<SEG>
soirée	NOM	soirée
aller	VER:infi	aller
une	DET:ART	un
à	PRP	à
peintre	NOM	peintre
habillait	VER:impf	habiller
le	DET:ART	le
quand	KON	quand
pour	PRP	pour
s'	PRO:PER	se
<SEG>
.	SENT	.
un	DET:ART	un
à	PRP	à
bal	NOM	bal
,	PUN	,
un	DET:ART	un
ou	KON	ou
elle	PRO:PER	elle
Pour	PRP	pour
<EOS>	<EOS>	<EOS>
<SEG>
bastringue	NOM	bastringue
luxe	NOM	luxe
une	DET:ART	un
salon	NOM	salon
de	PRP	de
,	PUN	,
où	PRO:REL	où
était	VER:impf	être
sorte	NOM	sorte
de	PRP	de
<SEG>
.	SENT	.
levait	VER:impf	lever
avait	VER:impf	avoir
Il	PRO:PER	il
lui	PRO:PER	lui
des	PRP:det	du
femmes	NOM	femme
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
beau	ADJ	beau
<SEG>
est	VER:pres	être
pas	ADV	pas
cela	PRO:DEM	cela
dire	VER:infi	dire
:	PUN	:
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
n'	ADV	ne
mais	KON	mais
!	SENT	!
<SEG>
un	DET:ART	un
,	PUN	,
-	PUN	-
Elle	PRO:PER	elle
hochait	VER:impf	hocher
défiant	ADJ	défiant
tête	NOM	tête
d'	PRP	de
la	DET:ART	le
air	NOM	air
<SEG>
la	DET:ART	le
bourgeoise	ADJ	bourgeois
femme	NOM	femme
et	KON	et
de	PRP	de
la	DET:ART	le
plébéienne	NOM	plébéien
haine	NOM	haine
pour	PRP	pour
la	DET:ART	le
<SEG>
coeur	NOM	cœur
des	PRP:det	du
avec	PRP	avec
mots	NOM	mot
.	SENT	.
éclatait	VER:impf	éclater
gros	ADJ	gros
crus	VER:pper	croire|croître
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
<SEG>
parer	VER:infi	parer
elle	PRO:PER	elle
à	PRP	à
se	PRO:PER	se
amant	NOM	amant
,	PUN	,
rôdait	VER:impf	rôder
,	PUN	,
aidait	VER:impf	aider
son	DET:POS	son
<SEG>
et	KON	et
blanche	ADJ	blanc
cravate	NOM	cravate
,	PUN	,
autour	ADV	autour
admirant	VER:ppre	admirer
sa	DET:POS	son
son	DET:POS	son
lui	PRO:PER	lui
de	PRP	de
<SEG>
habit	NOM	habit
d'	PRP	de
aronde	NOM	aronde
à	PRP	à
son	DET:POS	son
considérant	VER:ppre	considérer
queue	NOM	queue
,	PUN	,
avec	PRP	avec
respect	NOM	respect
<SEG>
,	PUN	,
détonner	VER:infi	détonner
aplatir	VER:infi	aplatir
le	PRO:PER	le
faisant	VER:ppre	faire
claque	NOM	claque
s'	PRO:PER	se
et	KON	et
chapeau	NOM	chapeau
à	PRP	à
<SEG>
noire	ADJ	noir
doublure	NOM	doublure
,	PUN	,
la	DET:ART	le
,	PUN	,
sur	PRP	sur
extasiant	VER:ppre	extasier
de	PRP	de
s'	PRO:PER	se
soie	NOM	soie
<SEG>
étaient	VER:impf	être
les	DET:ART	le
qui	PRO:REL	qui
.	SENT	.
en	PRP	en
or	NOM	or
y	PRO:PER	y
cousues	VER:pper	coudre
sur	PRP	sur
lettres	NOM	lettre
<SEG>
toute	PRO:IND	tout
à	PRP	à
Ces	PRO:DEM	ce
,	PUN	,
elle	PRO:PER	elle
force	NOM	force
soirs	NOM	soir
-là	ADV	là
voulait	VER:impf	vouloir
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
d'	PRP	de
sûre	ADJ	sûr
lui	PRO:PER	lui
coucher	VER:infi	coucher
être	VER:infi	être
qu'	KON	que
plus	ADV	plus
afin	KON	afin
chez	PRP	chez
<SEG>
,	PUN	,
comprenait	VER:impf	comprendre
aux	PRP:det	au
ne	ADV	ne
rien	ADV	rien
fureurs	NOM	fureur
elle	PRO:PER	elle
et	KON	et
il	PRO:PER	il
reviendrait	VER:cond	revenir
<SEG>
se	PRO:PER	se
contraint	VER:pper	contraindre
qui	PRO:REL	qui
chez	PRP	chez
du	PRP:det	du
des	PRP:det	du
à	PRP	à
peintre	NOM	peintre
rendre	VER:infi	rendre
,	PUN	,
<SEG>
,	PUN	,
disposés	VER:pper	disposer
ses	DET:POS	son
acheter	VER:infi	acheter
toiles	NOM	toile
lui	PRO:PER	lui
sacrait	VER:impf	sacrer
à	PRP	à
comme	ADV	comme
gens	NOM	gens
<SEG>
un	DET:ART	un
boutons	NOM	bouton
les	DET:ART	le
,	PUN	,
charretier	NOM	charretier
de	PRP	de
contre	PRP	contre
se	PRO:PER	se
débattant	VER:ppre	débattre
ses	DET:POS	son
<SEG>
son	DET:POS	son
contre	PRP	contre
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
linge	NOM	linge
empois	NOM	empois
gants	NOM	gant
,	PUN	,
l'	DET:ART	le
<SEG>
N'	ADV	ne
lui	PRO:PER	lui
va	VER:pres	aller
pas	ADV	pas
Elle	PRO:PER	elle
disait	VER:impf	dire
y	PRO:PER	y
-	PUN	-
:	PUN	:
donc	ADV	donc
<SEG>
Tu	PRO:PER	tu
amuserons	VER:futu	amuser
!	SENT	!
nous	PRO:PER	nous
nous	PRO:PER	nous
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
-	PUN	-
verras	VER:futu	voir
<SEG>
criait	VER:impf	crier
exaspéré	VER:pper	exaspérer
-	PUN	-
Et	KON	et
:	PUN	:
-eh	ADJ	-eh
<EOS>	<EOS>	<EOS>
que	KON	que
diable	NOM	diable
Cyprien	NAM	cyprien
<SEG>
!	SENT	!
est	VER:pres	être
c'	PRO:DEM	ce
donc	ADV	donc
-tu	PRO:PER	tu
que	KON	que
T'	PRO:PER	te
pour	PRP	pour
<EOS>	<EOS>	<EOS>
imagines	VER:pres	imaginer
<SEG>
francs	NOM	franc
deux	NUM	deux
voiture	NOM	voiture
vais	VER:pres	aller
que	KON	que
plaisir	NOM	plaisir
dépenser	VER:infi	dépenser
je	PRO:PER	je
de	PRP	de
mon	DET:POS	mon
<SEG>
bourgeois	NOM	bourgeois
!	SENT	!
elle	PRO:PER	elle
m'	PRO:PER	me
chez	PRP	chez
et	KON	et
Mais	KON	mais
des	PRP:det	du
<EOS>	<EOS>	<EOS>
embêter	VER:infi	embêter
<SEG>
en	PRO:PER	en
ripostait	VER:impf	riposter
je	PRO:PER	je
doute	VER:pres	douter
laisse	VER:pres	laisser
m'	PRO:PER	me
bien	ADV	bien
:	PUN	:
,	PUN	,
donc	ADV	donc
<SEG>
femmes	NOM	femme
-	PUN	-
retrouver	VER:infi	retrouver
.	SENT	.
des	PRP:det	du
tu	PRO:PER	tu
,	PUN	,
Eh	INT	eh
<EOS>	<EOS>	<EOS>
vas	VER:pres	aller
<SEG>
aimerais	VER:cond	aimer
,	PUN	,
répondre	VER:infi	répondre
ça	PRO:DEM	cela
finissait	VER:impf	finir
,	PUN	,
j'	PRO:PER	je
bien	ADV	bien
par	PRP	par
mieux	ADV	mieux
<SEG>
.	SENT	.
-	PUN	-
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
Alors	ADV	alors
furieuse	ADJ	furieux
tapait	VER:impf	taper
le	PRO:PER	le
le	DET:ART	le
peintre	NOM	peintre
<SEG>
qu'	KON	que
s'	PRO:PER	se
parce	KON	parce
finissait	VER:impf	finir
elle	PRO:PER	elle
aigrir	VER:infi	aigrir
il	PRO:PER	il
lui	PRO:PER	lui
;	PUN	;
par	PRP	par
<SEG>
,	PUN	,
froissait	VER:impf	froisser
sa	DET:POS	son
et	KON	et
la	DET:ART	le
chemise	NOM	chemise
par	PRP	par
accablé	VER:pper	accabler
partait	VER:impf	partir
il	PRO:PER	il
<SEG>
rester	VER:infi	rester
perspective	NOM	perspective
,	PUN	,
de	PRP	de
deux	NUM	deux
heures	NOM	heure
ou	KON	ou
trois	NUM	trois
debout	ADV	debout
,	PUN	,
<SEG>
une	DET:ART	un
.	SENT	.
fumer	VER:infi	fumer
Il	PRO:PER	il
d'	PRP	de
auprès	ADV	auprès
<EOS>	<EOS>	<EOS>
,	PUN	,
sans	PRP	sans
porte	NOM	porte
<SEG>
d'	PRP	de
l'	DET:ART	le
avait	VER:impf	avoir
dansait	VER:impf	danser
,	PUN	,
ne	ADV	ne
jouait	VER:impf	jouer
ne	ADV	ne
air	NOM	air
ni	KON	ni
<SEG>
imbécile	NOM	imbécile
cohue	NOM	cohue
de	PRP	de
de	PRP	de
lamentable	ADJ	lamentable
cette	PRO:DEM	ce
un	DET:ART	un
,	PUN	,
partie	VER:pper	partir
faisait	VER:impf	faire
<SEG>
pour	PRP	pour
les	DET:ART	le
se	PRO:PER	se
plafonds	NOM	plafond
qui	PRO:REL	qui
,	PUN	,
gens	NOM	gens
contemplent	VER:pres	contempler
donner	VER:infi	donner
et	KON	et
<SEG>
vérifient	VER:pres	vérifier
,	PUN	,
contenance	NOM	contenance
les	DET:ART	le
,	PUN	,
dix	NUM	dix
toutes	PRO:IND	tout
,	PUN	,
minutes	NOM	minute
une	DET:ART	un
<SEG>
Généralement	ADV	généralement
de	PRP	de
l'	DET:ART	le
.	SENT	.
se	PRO:PER	se
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
leur	DET:POS	leur
cravate	NOM	cravate
attitude	NOM	attitude
<SEG>
salle	NOM	salle
,	PUN	,
dans	PRP	dans
joueurs	NOM	joueur
hommes	NOM	homme
des	PRP:det	du
où	PRO:REL	où
réfugiait	VER:impf	réfugier
des	PRP:det	du
la	DET:ART	le
<SEG>
danses	NOM	danse
comme	KON	comme
les	DET:ART	le
et	KON	et
des	PRP:det	du
lui	PRO:PER	lui
des	PRP:det	du
ignorant	ADJ	ignorant
cartes	NOM	carte
délices	NOM	délice
<SEG>
,	PUN	,
du	PRP:det	du
regrettant	VER:ppre	regretter
,	PUN	,
leur	DET:POS	leur
leurs	DET:POS	leur
soupirent	VER:pres	soupirer
coin	NOM	coin
pantoufles	NOM	pantoufle
et	KON	et
<SEG>
appareiller	VER:infi	appareiller
plus	ADV	plus
ils	PRO:PER	il
pourront	VER:futu	pouvoir
,	PUN	,
songeant	VER:ppre	songer
un	DET:ART	un
qu'	KON	que
feu	NOM	feu
ne	ADV	ne
<SEG>
un	DET:ART	un
à	PRP	à
dans	PRP	dans
traîner	VER:infi	traîner
et	KON	et
devront	VER:futu	devoir
fiacre	NOM	fiacre
leur	DET:POS	leur
,	PUN	,
bras	NOM	bras
<SEG>
et	KON	et
lasse	ADJ	las
,	PUN	,
lointain	ADJ	lointain
agacée	VER:pper	agacer
.	SENT	.
une	DET:ART	un
quartier	NOM	quartier
femme	NOM	femme
<EOS>	<EOS>	<EOS>
<SEG>
s'	PRO:PER	se
rentrait	VER:pper	rentraire
plus	ADV	plus
Il	PRO:PER	il
le	DET:ART	le
possible	ADJ	possible
tôt	ADV	tôt
esquivait	VER:impf	esquiver
et	KON	et
,	PUN	,
<SEG>
quelque	PRO:IND	quelque
se	PRO:PER	se
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
désendormait	VER:impf	désendormait
,	PUN	,
précaution	NOM	précaution
Céline	NAM	céline
prît	VER:subi	prendre
<SEG>
Tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
interpellait	VER:impf	interpeller
l'	PRO:PER	la|le
--	PUN	--
avec	PRP	avec
sens	VER:pres	sentir
et	KON	et
.	SENT	.
rage	NOM	rage
<SEG>
de	PRP	de
<EOS>	<EOS>	<EOS>
!	SENT	!
as	VER:pres	avoir
Tu	PRO:PER	tu
riz	NOM	riz
la	DET:ART	le
en	PRO:PER	en
m'	PRO:PER	me
poudre	NOM	poudre
<SEG>
fait	VER:pper	faire
,	PUN	,
j	NOM	j
et	KON	et
-	PUN	-
,	PUN	,
'	PUN	'
suis	VER:pres	suivre|être
sûre	ADJ	sûr
en	PRO:PER	en
<SEG>
clamait	VER:impf	clamer
les	DET:ART	le
elle	PRO:PER	elle
donc	ADV	donc
va	VER:pres	aller
va	VER:pres	aller
-	PUN	-
donc	ADV	donc
,	PUN	,
:	PUN	:
<SEG>
!	SENT	!
du	PRP:det	du
tes	DET:POS	ton
<EOS>	<EOS>	<EOS>
oui	INT	oui
Ah	INT	ah
filles	NOM	fille
!	SENT	!
retrouver	VER:infi	retrouver
monde	NOM	monde
<SEG>
est	VER:pres	être
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
!	SENT	!
sont	VER:pres	être
rien	ADV	rien
chouettes	ADJ	chouette
Elles	PRO:PER	elle
que	KON	que
<EOS>	<EOS>	<EOS>
<SEG>
leurs	DET:POS	leur
dire	VER:infi	dire
avec	PRP	avec
de	PRP	de
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
jolies	ADJ	joli
carcasses	NOM	carcasse
De	PRP	de
!	SENT	!
<SEG>
dans	PRP	dans
les	DET:ART	le
bassins	NOM	bassin
les	DET:ART	le
elles	PRO:PER	elle
ont	VER:pres	avoir
qu'	PRO:REL	que
et	KON	et
airs	NOM	air
godiches	ADJ	godiche
<SEG>
<EOS>	<EOS>	<EOS>
Faut	VER:pres	falloir
,	PUN	,
voir	VER:infi	voir
,	PUN	,
le	DET:ART	le
!	SENT	!
matin	NOM	matin
épaules	NOM	épaule
ça	PRO:DEM	cela
<SEG>
se	PRO:PER	se
En	PRP	en
quand	KON	quand
v	NOM	v
'	PUN	'
ça	PRO:DEM	cela
là	ADV	là
réveille	VER:pres	réveiller
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
tousse	VER:pres	tousser
ça	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
joli	ADJ	joli
ça	PRO:DEM	cela
du	PRP:det	du
taffetas	NOM	taffetas
,	PUN	,
!	SENT	!
geint	VER:pres	geindre
<SEG>
de	PRP	de
foie	NOM	foie
morue	NOM	morue
de	PRP	de
de	PRP	de
,	PUN	,
l'	DET:ART	le
huile	NOM	huile
avale	VER:pres	avaler
ça	PRO:DEM	cela
<SEG>
la	DET:ART	le
se	PRO:PER	se
,	PUN	,
loue	VER:pres	louer
petite	ADJ	petit
de	PRP	de
à	PRP	à
la	DET:ART	le
santé	NOM	santé
ça	PRO:DEM	cela
<SEG>
ce	PRO:DEM	ce
d'	PRP	de
semaine	NOM	semaine
Et	KON	et
il	PRO:PER	il
essayait	VER:impf	essayer
quand	KON	quand
interrompre	VER:infi	interrompre
<EOS>	<EOS>	<EOS>
!	SENT	!
<SEG>
,	PUN	,
,	PUN	,
de	PRP	de
elle	PRO:PER	elle
flot	NOM	flot
grossièretés	NOM	grossièreté
furieuse	ADJ	furieux
déjectait	VER:impf	déjectait
:	PUN	:
plus	ADV	plus
<SEG>
tiens	INT	tiens
je	PRO:PER	je
ce	PRO:DEM	ce
dis	VER:pres	dire
--	PUN	--
,	PUN	,
sais	VER:pres	savoir
que	PRO:REL	que
Je	PRO:PER	je
,	PUN	,
<SEG>
bougre	NOM	bougre
n'	ADV	ne
de	PRP	de
-moi	PRO:PER	moi
bête	NOM	bête
regarde	VER:pres	regarder
<EOS>	<EOS>	<EOS>
!	SENT	!
,	PUN	,
il	PRO:PER	il
<SEG>
