I	NUM	i
,	PUN	,
captifs	NOM	captif
place	NOM	place
groupe	NOM	groupe
de	PRP	de
prendre	VER:infi	prendre
<SEG>
de	PRP	de
à	PRP	à
se	PRO:PER	se
complètement	ADV	complètement
manière	NOM	manière
dissimuler	VER:infi	dissimuler
Il	PRO:PER	il
.	SENT	.
ne	ADV	ne
<EOS>	<EOS>	<EOS>
<SEG>
pas	ADV	pas
suffisait	VER:impf	suffire
se	PRO:PER	se
:	PUN	:
la	DET:ART	le
cacher	VER:infi	cacher
évidemment	ADV	évidemment
de	PRP	de
lui	PRO:PER	lui
figure	NOM	figure
<SEG>
de	PRP	de
personne	NOM	personne
sa	DET:POS	son
voulait	VER:impf	vouloir
toute	PRO:IND	tout
soustraire	VER:infi	soustraire
regards	NOM	regard
encore	ADV	encore
aux	PRP:det	au
elle	PRO:PER	elle
<SEG>
Nicolas	NAM	nicolas
Starkos	NAM	starkos
<EOS>	<EOS>	<EOS>
sans	PRP	sans
courtiers	NOM	courtier
.	SENT	.
lui	PRO:PER	lui
,	PUN	,
Cependant	ADV	cependant
les	DET:ART	le
<SEG>
cessaient	VER:impf	cesser
la	DET:ART	le
le	DET:ART	le
regarder	VER:infi	regarder
adresser	VER:infi	adresser
,	PUN	,
parole	NOM	parole
de	PRP	de
capitaine	NOM	capitaine
ne	ADV	ne
<SEG>
Karysta	NAM	karysta
<EOS>	<EOS>	<EOS>
de	PRP	de
même	ADV	même
.	SENT	.
la	DET:ART	le
semblait	VER:impf	sembler
-ci	ADV	-ci
Celui	PRO:DEM	celui
ne	ADV	ne
<SEG>
eux	PRO:PER	eux
pour	PRP	pour
.	SENT	.
donc	ADV	donc
<EOS>	<EOS>	<EOS>
attention	NOM	attention
faire	VER:infi	faire
Venait-il	NAM	venait-il
pas	ADV	pas
à	PRP	à
<SEG>
Ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
disputer	VER:infi	disputer
lot	NOM	lot
devaient	VER:impf	devoir
prisonniers	NOM	prisonnier
ce	PRO:DEM	ce
leur	PRO:PER	lui
?	SENT	?
de	PRP	de
<SEG>
craindre	VER:infi	craindre
étant	VER:ppre	être
les	DET:ART	le
Starkos	NAM	starkos
Nicolas	NAM	nicolas
,	PUN	,
donné	VER:pper	donner
que	PRO:REL	que
rapports	NOM	rapport
le	PRO:PER	le
<SEG>
pachas	NOM	pacha
avec	PRP	avec
avait	VER:impf	avoir
et	KON	et
barbaresques	ADJ	barbaresque
des	PRP:det	du
États	NAM	états
les	DET:ART	le
beys	NOM	bey
les	DET:ART	le
<SEG>
On	PRO:PER	on
fut	VER:simp	être
sans	PRP	sans
longtemps	ADV	longtemps
être	VER:infi	être
<EOS>	<EOS>	<EOS>
ne	ADV	ne
pas	ADV	pas
.	SENT	.
fixé	VER:pper	fixer
<SEG>
égard	NOM	égard
le	DET:ART	le
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
En	PRP	en
.	SENT	.
,	PUN	,
cet	PRO:DEM	ce
à	PRP	à
moment	NOM	moment
<SEG>
le	PRO:PER	le
à	PRP	à
voix	NOM	voix
s'	PRO:PER	se
relevé	VER:pper	relever
crieur	NOM	crieur
haute	ADJ	haut
pour	PRP	pour
était	VER:impf	être
répéter	VER:infi	répéter
<SEG>
de	PRP	de
«	PUN:cit	«
dernière	ADJ	dernier
montant	VER:ppre	monter
deux	NUM	deux
mille	NUM	mille
:	PUN	:
À	PRP	à
la	DET:ART	le
enchère	NOM	enchère
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
cinq	NUM	cinq
dit	VER:pres	dire
livres	NOM	livre
!	SENT	!
mille	NUM	mille
Deux	NUM	deux
--	PUN	--
cents	NOM	cent
<SEG>
se	PRO:PER	se
,	PUN	,
en	PRP	en
Skopélo	NAM	skopélo
ces	PRO:DEM	ce
faisait	VER:impf	faire
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
occasions	NOM	occasion
<SEG>
porte-parole	NOM	porte-parole
--	PUN	--
<EOS>	<EOS>	<EOS>
Deux	NUM	deux
de	PRP	de
son	DET:POS	son
le	DET:ART	le
capitaine	NOM	capitaine
.	SENT	.
mille	NUM	mille
<SEG>
!	SENT	!
»	PUN:cit	»
livres	NOM	livre
crieur	NOM	crieur
annonça	VER:simp	annoncer
.	SENT	.
cents	NOM	cent
cinq	NUM	cinq
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
divers	ADJ	divers
conversations	NOM	conversation
reprirent	VER:simp	reprendre
Et	KON	et
<EOS>	<EOS>	<EOS>
particulières	ADJ	particulier
groupes	NOM	groupe
dans	PRP	dans
les	DET:ART	le
les	DET:ART	le
<SEG>
observaient	VER:impf	observer
Un	DET:ART	un
,	PUN	,
.	SENT	.
non	ADV	non
défiance	NOM	défiance
s'	PRO:PER	se
sans	PRP	sans
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
<SEG>
quart	NOM	quart
.	SENT	.
s'	PRO:PER	se
écoula	VER:simp	écouler
d'	PRP	de
autre	ADJ	autre
Aucune	PRO:IND	aucun
heure	NOM	heure
<EOS>	<EOS>	<EOS>
surenchère	NOM	surenchère
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
Skopélo	NAM	skopélo
Starkos	NAM	starkos
n'	ADV	ne
Nicolas	NAM	nicolas
après	PRP	après
été	VER:pper	être
avait	VER:impf	avoir
mise	VER:pper	mettre
<SEG>
batistan	NOM	batistan
indifférent	ADJ	indifférent
et	KON	et
promenait	VER:impf	promener
se	PRO:PER	se
autour	ADV	autour
,	PUN	,
hautain	ADJ	hautain
du	PRP:det	du
,	PUN	,
<SEG>
douter	VER:infi	douter
finalement	ADV	finalement
pouvait	VER:impf	pouvoir
ne	ADV	ne
,	PUN	,
<EOS>	<EOS>	<EOS>
Personne	NOM	personne
.	SENT	.
que	KON	que
,	PUN	,
<SEG>
même	ADV	même
fût	VER:subi	être
faite	VER:pper	faire
l'	DET:ART	le
adjudication	NOM	adjudication
ne	ADV	ne
son	DET:POS	son
à	PRP	à
,	PUN	,
profit	NOM	profit
<SEG>
le	DET:ART	le
de	PRP	de
sans	PRP	sans
Cependant	ADV	cependant
débat	NOM	débat
.	SENT	.
courtier	NOM	courtier
<EOS>	<EOS>	<EOS>
grand	ADJ	grand
,	PUN	,
<SEG>
avoir	VER:infi	avoir
trois	NUM	trois
Smyrne	NAM	smyrne
consulté	VER:pper	consulter
ou	KON	ou
préalablement	ADV	préalablement
de	PRP	de
deux	NUM	deux
,	PUN	,
après	PRP	après
<SEG>
mille	NUM	mille
une	DET:ART	un
deux	NUM	deux
de	PRP	de
ses	DET:POS	son
enchère	NOM	enchère
nouvelle	ADJ	nouveau
collègues	NOM	collègue
,	PUN	,
lança	VER:simp	lancer
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
sept	NUM	sept
«	PUN:cit	«
mille	NUM	mille
livres	NOM	livre
cents	NOM	cent
Deux	NAM	deux
cents	NOM	cent
sept	NUM	sept
<SEG>
crieur	NOM	crieur
,	PUN	,
le	DET:ART	le
--	PUN	--
<EOS>	<EOS>	<EOS>
.	SENT	.
mille	NUM	mille
Trois	NUM	trois
livres	NOM	livre
répéta	VER:simp	répéter
<SEG>
qui	PRO:REL	qui
Nicolas	NAM	nicolas
C'	NOM	c'
avait	VER:impf	avoir
parlé	VER:pper	parler
était	VER:impf	être
Starkos	NAM	starkos
»	PUN:cit	»
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
s'	PRO:PER	se
était-il	NOM	était-il
Que	KON	que
fois	NOM	fois
<EOS>	<EOS>	<EOS>
,	PUN	,
cette	PRO:DEM	ce
passé	VER:pper	passer
donc	ADV	donc
<SEG>
la	DET:ART	le
lutte	NOM	lutte
dans	PRP	dans
?	SENT	?
intervenait-il	VER:simp	intervenait-il
personnellement	ADV	personnellement
Pourquoi	ADV	pourquoi
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
<SEG>
voix	NOM	voix
si	ADV	si
froide	ADJ	froid
D'	PRP	de
où	PRO:REL	où
que	ADV	que
venait	VER:impf	venir
,	PUN	,
d'	PRP	de
sa	DET:POS	son
<SEG>
habitude	NOM	habitude
qui	PRO:REL	qui
lui	PRO:PER	lui
surprit	VER:simp	surprendre
violente	ADJ	violent
marquait	VER:impf	marquer
une	DET:ART	un
Skopélo	NAM	skopélo
,	PUN	,
émotion	NOM	émotion
<SEG>
.	SENT	.
le	DET:ART	le
savoir	NOM	savoir
?	SENT	?
Depuis	PRP	depuis
-même	ADJ	même
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
va	VER:pres	aller
On	PRO:PER	on
<SEG>
Starkos	NAM	starkos
la	DET:ART	le
,	PUN	,
Nicolas	NAM	nicolas
avoir	VER:infi	avoir
,	PUN	,
quelques	PRO:IND	quelque
instants	NOM	instant
franchi	VER:pper	franchir
après	PRP	après
<SEG>
au	PRP:det	au
milieu	NOM	milieu
batistan	NOM	batistan
groupes	NOM	groupe
du	PRP:det	du
,	PUN	,
promenait	VER:impf	promener
se	PRO:PER	se
barrière	NOM	barrière
des	PRP:det	du
<SEG>
La	DET:ART	le
.	SENT	.
,	PUN	,
captifs	NOM	captif
<EOS>	<EOS>	<EOS>
de	PRP	de
vieille	ADJ	vieux
femme	NOM	femme
en	PRP	en
le	DET:ART	le
<SEG>
approcher	VER:infi	approcher
s'	PRO:PER	se
plus	ADV	plus
,	PUN	,
était	VER:impf	être
étroitement	ADV	étroitement
encore	ADV	encore
voyant	NOM	voyant
s'	PRO:PER	se
cachée	VER:pper	cacher
<SEG>
avait	VER:impf	avoir
n'	ADV	ne
pas	ADV	pas
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
.	SENT	.
manteau	NOM	manteau
donc	ADV	donc
sous	PRP	sous
son	DET:POS	son
<SEG>
la	PRO:PER	la
voir	VER:infi	voir
Mais	KON	mais
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
soudain	ADV	soudain
pu	VER:pper	pouvoir
son	DET:POS	son
<SEG>
attention	NOM	attention
deux	NUM	deux
d'	PRP	de
formaient	VER:impf	former
par	PRP	par
venait	VER:impf	venir
être	VER:infi	être
attirée	VER:pper	attirer
prisonniers	NOM	prisonnier
qui	PRO:REL	qui
<SEG>
à	PRP	à
un	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
s'	PRO:PER	se
était	VER:impf	être
arrêté	VER:pper	arrêter
part	NOM	part
groupe	NOM	groupe
Il	PRO:PER	il
<SEG>
eussent	VER:subi	avoir
été	VER:pper	être
ses	DET:POS	son
si	KON	si
pieds	NOM	pied
cloués	VER:pper	clouer
,	PUN	,
sol	NOM	sol
comme	KON	comme
au	PRP:det	au
<SEG>
d'	PRP	de
près	ADV	près
de	PRP	de
,	PUN	,
homme	NOM	homme
<EOS>	<EOS>	<EOS>
.	SENT	.
haute	ADJ	haut
un	DET:ART	un
Là	ADV	là
<SEG>
épuisée	VER:pper	épuiser
,	PUN	,
fatigue	NOM	fatigue
,	PUN	,
stature	NOM	stature
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
de	PRP	de
une	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
terre	NOM	terre
apercevant	VER:ppre	apercevoir
gisait	VER:impf	gésir
,	PUN	,
Nicolas	NAM	nicolas
Starkos	NAM	starkos
En	PRO:PER	en
à	PRP	à
<SEG>
se	PRO:PER	se
Aussitôt	ADV	aussitôt
brusquement	ADV	brusquement
redressa	VER:simp	redresser
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
homme	NOM	homme
.	SENT	.
jeune	ADJ	jeune
la	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
yeux	NOM	œil
.	SENT	.
Mais	KON	mais
dès	PRP	dès
fille	NOM	fille
les	DET:ART	le
qu'	PRO:REL	que
rouvrit	VER:simp	rouvrir
,	PUN	,
<SEG>
,	PUN	,
de	PRP	de
elle	PRO:PER	elle
se	PRO:PER	se
aperçut	VER:simp	apercevoir
le	DET:ART	le
la	DET:ART	le
elle	PRO:PER	elle
Karysta	NAM	karysta
capitaine	NOM	capitaine
<SEG>
.	SENT	.
Hadjine	NAM	hadjine
rejeta	VER:simp	rejeter
en	PRP	en
«	PUN:cit	«
arrière	NOM	arrière
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
était	VER:impf	être
C'	PRO:DEM	ce
Starkos	NAM	starkos
écria	VER:simp	écrier
<EOS>	<EOS>	<EOS>
Elizundo	NAM	elizundo
s'	PRO:PER	se
Hadjine	NAM	hadjine
Nicolas	NAM	nicolas
<SEG>
saisir	VER:infi	saisir
Xaris	NAM	xaris
que	KON	que
bras	NOM	bras
ses	DET:POS	son
venait	VER:impf	venir
,	PUN	,
,	PUN	,
dans	PRP	dans
de	PRP	de
<SEG>
!	SENT	!
pour	PRP	pour
Elle	NAM	elle
défendre	VER:infi	défendre
comme	ADV	comme
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
la	PRO:PER	la
<SEG>
répéta	VER:simp	répéter
s'	PRO:PER	se
.	SENT	.
<EOS>	<EOS>	<EOS>
Hadjine	NOM	hadjine
Nicolas	NAM	nicolas
était	VER:impf	être
dégagée	VER:pper	dégager
»	PUN:cit	»
Starkos	NAM	starkos
<SEG>
Xaris	NOM	xaris
face	NOM	face
l'	DET:ART	le
l'	DET:ART	le
de	PRP	de
en	PRP	en
étreinte	NOM	étreinte
regardait	VER:impf	regarder
de	PRP	de
et	KON	et
<SEG>
son	DET:POS	son
ancien	ADJ	ancien
<EOS>	<EOS>	<EOS>
de	PRP	de
client	NOM	client
Ce	PRO:DEM	ce
à	PRP	à
père	NOM	père
fut	VER:simp	être
.	SENT	.
<SEG>
même	ADV	même
Starkos	NAM	starkos
moment	NOM	moment
,	PUN	,
chercher	VER:infi	chercher
Nicolas	NAM	nicolas
à	PRP	à
que	PRO:REL	que
ce	PRO:DEM	ce
sans	PRP	sans
<SEG>
comment	ADV	comment
savoir	VER:infi	savoir
pouvait	VER:impf	pouvoir
il	PRO:PER	il
se	PRO:PER	se
que	KON	que
héritière	NOM	héritier
faire	VER:infi	faire
du	PRP:det	du
l'	DET:ART	le
<SEG>
Elizundo	NOM	elizundo
marché	NOM	marché
sur	PRP	sur
exposée	VER:pper	exposer
fût	VER:subi	être
banquier	NOM	banquier
ainsi	ADV	ainsi
le	DET:ART	le
d'	PRP	de
Arkassa	NAM	arkassa
<SEG>
enchère	NOM	enchère
cette	PRO:DEM	ce
troublée	ADJ	troublé
nouvelle	ADJ	nouveau
jeta	VER:simp	jeter
une	DET:ART	un
de	PRP	de
d'	PRP	de
,	PUN	,
voix	NOM	voix
<SEG>
livres	NOM	livre
«	PUN:cit	«
.	SENT	.
Trois	NAM	trois
trois	NUM	trois
mille	NUM	mille
mille	NUM	mille
livres	NOM	livre
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
était	VER:impf	être
crieur	NOM	crieur
<EOS>	<EOS>	<EOS>
répété	VER:pper	répéter
Il	PRO:PER	il
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
.	SENT	.
le	DET:ART	le
<SEG>
quatre	NUM	quatre
de	PRP	de
un	DET:ART	un
et	KON	et
peu	ADV	peu
heures	NOM	heure
.	SENT	.
alors	ADV	alors
plus	ADV	plus
demie	NOM	demi|demie
<SEG>
Encore	ADV	encore
coup	NOM	coup
se	PRO:PER	se
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
vingt-cinq	NUM	vingt-cinq
canon	NOM	canon
le	DET:ART	le
minutes	NOM	minute
<SEG>
prononcée	VER:pper	prononcer
serait	VER:cond	être
l'	DET:ART	le
,	PUN	,
entendre	VER:infi	entendre
adjudication	NOM	adjudication
ferait	VER:cond	faire
profit	NOM	profit
au	PRP:det	au
et	KON	et
<SEG>
<EOS>	<EOS>	<EOS>
courtiers	NOM	courtier
,	PUN	,
enchérisseur	NOM	enchérisseur
du	PRP:det	du
Mais	KON	mais
les	DET:ART	le
.	SENT	.
déjà	ADV	déjà
dernier	ADJ	dernier
<SEG>
quitter	VER:infi	quitter
la	DET:ART	le
disposaient	VER:impf	disposer
après	PRP	après
ensemble	ADV	ensemble
à	PRP	à
conféré	VER:pper	conférer
,	PUN	,
se	PRO:PER	se
avoir	VER:infi	avoir
<SEG>
pousser	VER:infi	pousser
décidés	VER:pper	décider
loin	ADV	loin
place	NOM	place
bien	ADV	bien
ne	ADV	ne
,	PUN	,
pas	ADV	pas
à	PRP	à
plus	ADV	plus
<SEG>
Il	PRO:PER	il
.	SENT	.
que	KON	que
donc	ADV	donc
prix	NOM	prix
leurs	DET:POS	leur
certain	ADJ	certain
<EOS>	<EOS>	<EOS>
semblait	VER:impf	sembler
le	DET:ART	le
<SEG>
faute	NOM	faute
la	DET:ART	le
,	PUN	,
Karysta	NAM	karysta
capitaine	NOM	capitaine
de	PRP	de
concurrents	NOM	concurrent
allait	VER:impf	aller
de	PRP	de
,	PUN	,
<SEG>
de	PRP	de
rester	VER:infi	rester
agent	NOM	agent
l'	DET:ART	le
Smyrne	NAM	smyrne
terrain	NOM	terrain
lorsque	KON	lorsque
,	PUN	,
maître	NOM	maître
du	PRP:det	du
<SEG>
,	PUN	,
tenter	VER:infi	tenter
une	DET:ART	un
de	PRP	de
soutenir	VER:infi	soutenir
,	PUN	,
voulut	VER:simp	vouloir
fois	NOM	fois
la	DET:ART	le
dernière	ADJ	dernier
<SEG>
cents	NOM	cent
livres	NOM	livre
<EOS>	<EOS>	<EOS>
mille	NUM	mille
Trois	NAM	trois
.	SENT	.
lutte	NOM	lutte
cinq	NUM	cinq
!	SENT	!
«	PUN:cit	«
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
»	PUN:cit	»
Quatre	NUM	quatre
<EOS>	<EOS>	<EOS>
!	SENT	!
cria-t-il	NOM	cria-t-il
mille	NUM	mille
<EOS>	<EOS>	<EOS>
<SEG>
Nicolas	NAM	nicolas
n'	ADV	ne
,	PUN	,
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
qui	PRO:REL	qui
.	SENT	.
aussitôt	ADV	aussitôt
Skopélo	NAM	skopélo
Starkos	NAM	starkos
<SEG>
à	PRP	à
comprenait	VER:impf	comprendre
pas	ADV	pas
Hadjine	NAM	hadjine
rien	ADV	rien
ne	ADV	ne
avait	VER:impf	avoir
aperçu	VER:pper	apercevoir
,	PUN	,
cette	PRO:DEM	ce
<SEG>
compte	NOM	compte
immodérée	ADJ	immodéré
capitaine	NOM	capitaine
ardeur	NOM	ardeur
son	DET:POS	son
du	PRP:det	du
,	PUN	,
À	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
était	VER:impf	être
du	PRP:det	du
lot	NOM	lot
valeur	NOM	valeur
et	KON	et
,	PUN	,
dépassée	VER:pper	dépasser
la	DET:ART	le
de	PRP	de
déjà	ADV	déjà
<SEG>
.	SENT	.
beaucoup	ADV	beaucoup
ce	PRO:DEM	ce
mille	NUM	mille
de	PRP	de
quatre	NUM	quatre
livres	NOM	livre
,	PUN	,
par	PRP	par
prix	NOM	prix
<SEG>
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Nicolas	NAM	nicolas
Starkos	NAM	starkos
pouvait	VER:impf	pouvoir
se	PRO:PER	se
qui	PRO:REL	qui
exciter	VER:infi	exciter
demandait-il	NOM	demandait-il
Aussi	ADV	aussi
<SEG>
à	PRP	à
la	DET:ART	le
sorte	NOM	sorte
mauvaise	ADJ	mauvais
lancer	VER:infi	lancer
se	PRO:PER	se
de	PRP	de
dans	PRP	dans
une	DET:ART	un
affaire	NOM	affaire
<SEG>
un	DET:ART	un
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
suivi	VER:pper	suivre
les	DET:ART	le
derniers	ADJ	dernier
avait	VER:impf	avoir
.	SENT	.
long	ADJ	long
silence	NOM	silence
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
courtier	NOM	courtier
Smyrne	NAM	smyrne
.	SENT	.
Le	DET:ART	le
crieur	NOM	crieur
mots	NOM	mot
du	PRP:det	du
lui	PRO:PER	lui
<SEG>
,	PUN	,
signe	NOM	signe
sur	PRP	sur
collègues	NOM	collègue
ses	DET:POS	son
de	PRP	de
venait	VER:impf	venir
,	PUN	,
-même	ADJ	même
un	DET:ART	un
<SEG>
partie	NOM	partie
fût	VER:subi	être
<EOS>	<EOS>	<EOS>
Qu'	KON	que
elle	PRO:PER	elle
abandonner	VER:infi	abandonner
d'	PRP	de
.	SENT	.
la	DET:ART	le
définitivement	ADV	définitivement
<SEG>
s'	PRO:PER	se
en	PRO:PER	en
auquel	PRO:REL	auquel
,	PUN	,
Nicolas	NAM	nicolas
il	PRO:PER	il
par	PRP	par
Starkos	NAM	starkos
gagnée	VER:pper	gagner
ne	ADV	ne
<SEG>
minutes	NOM	minute
quelques	PRO:IND	quelque
fallait	VER:impf	falloir
de	PRP	de
pour	PRP	pour
que	KON	que
gain	NOM	gain
avoir	VER:infi	avoir
de	PRP	de
cause	NOM	cause
<SEG>
plus	ADV	plus
,	PUN	,
ne	ADV	ne
.	SENT	.
doute	NOM	doute
pouvait	VER:impf	pouvoir
faire	VER:infi	faire
de	PRP	de
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
<SEG>
avait	VER:impf	avoir
l'	PRO:PER	la|le
.	SENT	.
<EOS>	<EOS>	<EOS>
serrait-il	NOM	serrait-il
Aussi	ADV	aussi
étroitement	ADV	étroitement
plus	ADV	plus
Xaris	NOM	xaris
compris	VER:pper	comprendre
<SEG>
la	DET:ART	le
fille	NOM	fille
jeune	ADJ	jeune
ses	DET:POS	son
ne	ADV	ne
<EOS>	<EOS>	<EOS>
bras	NOM	bras
.	SENT	.
entre	PRP	entre
On	PRO:PER	on
<SEG>
la	PRO:PER	la
après	PRP	après
tué	VER:pper	tuer
arracherait	VER:cond	arracher
l'	PRO:PER	la|le
qu'	KON	que
<EOS>	<EOS>	<EOS>
!	SENT	!
avoir	VER:infi	avoir
lui	PRO:PER	lui
<SEG>
moment	NOM	moment
milieu	NOM	milieu
profond	ADJ	profond
En	PRP	en
,	PUN	,
au	PRP:det	au
silence	NOM	silence
,	PUN	,
ce	PRO:DEM	ce
du	PRP:det	du
<SEG>
trois	NUM	trois
une	DET:ART	un
entendre	VER:infi	entendre
ces	PRO:DEM	ce
,	PUN	,
voix	NOM	voix
et	KON	et
se	PRO:PER	se
vibrante	ADJ	vibrant
fit	VER:simp	faire
<SEG>
livres	NOM	livre
«	PUN:cit	«
au	PRP:det	au
mille	NUM	mille
crieur	NOM	crieur
furent	VER:simp	être
:	PUN	:
Cinq	NAM	cinq
jetés	VER:pper	jeter
mots	NOM	mot
<SEG>
Un	DET:ART	un
»	PUN:cit	»
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
retourna	VER:simp	retourner
Starkos	NAM	starkos
<EOS>	<EOS>	<EOS>
.	SENT	.
Nicolas	NAM	nicolas
!	SENT	!
<SEG>
l'	DET:ART	le
marins	NOM	marin
entrée	NOM	entrée
du	PRP:det	du
à	PRP	à
groupe	NOM	groupe
de	PRP	de
arriver	VER:infi	arriver
d'	PRP	de
venait	VER:impf	venir
<SEG>
.	SENT	.
.	SENT	.
tenait	VER:impf	tenir
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
officier	NOM	officier
un	DET:ART	un
Devant	ADV	devant
batistan	NOM	batistan
eux	PRO:PER	eux
<SEG>
Henry	NAM	henry
écria	VER:simp	écrier
Nicolas	NAM	nicolas
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
d'	PRP	de
!	SENT	!
s'	PRO:PER	se
Albaret	NAM	albaret
<SEG>
à	PRP	à
Starkos	NAM	starkos
<EOS>	<EOS>	<EOS>
...	PUN	...
ici	ADV	ici
Henry	NAM	henry
d'	PRP	de
Albaret	NAM	albaret
...	PUN	...
.	SENT	.
<SEG>
hasard	NOM	hasard
seul	ADJ	seul
»	PUN:cit	»
C'	NOM	c'
le	DET:ART	le
!	SENT	!
qui	PRO:REL	qui
Scarpanto	NAM	scarpanto
était	VER:impf	être
<EOS>	<EOS>	<EOS>
<SEG>
amener	VER:infi	amener
le	DET:ART	le
de	PRP	de
venait	VER:impf	venir
Syphanta	NAM	syphanta
sur	PRP	sur
commandant	NOM	commandant
d'	PRP	de
la	DET:ART	le
la	DET:ART	le
<SEG>
place	NOM	place
<EOS>	<EOS>	<EOS>
même	ADV	même
ignorait	VER:impf	ignorer
.	SENT	.
marché	NOM	marché
,	PUN	,
que	KON	que
du	PRP:det	du
Il	PRO:PER	il
<SEG>
jour	NOM	jour
après	PRP	après
son	DET:POS	son
heures	NOM	heure
vingt-quatre	NUM	vingt-quatre
-là	ADV	là
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
--	PUN	--
ce	PRO:DEM	ce
<SEG>
vente	NOM	vente
eût	VER:subi	avoir
arrivée	NOM	arrivé|arrivée
d'	PRP	de
y	PRO:PER	y
--	PUN	--
une	DET:ART	un
il	PRO:PER	il
à	PRP	à
Scarpanto	NAM	scarpanto
<SEG>
île	NOM	île
la	DET:ART	le
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
D'	PRP	de
de	PRP	de
esclaves	NOM	esclave
capitale	NOM	capitale
.	SENT	.
dans	PRP	dans
<SEG>
aperçu	VER:pper	apercevoir
autre	ADJ	autre
la	DET:ART	le
point	ADV	point
,	PUN	,
n'	ADV	ne
avait	VER:impf	avoir
sacolève	NOM	sacolève
part	NOM	part
puisqu'il	NOM	puisqu'il
<SEG>
non	ADV	non
mouillage	NOM	mouillage
être	VER:infi	être
au	PRP:det	au
devait	VER:impf	devoir
,	PUN	,
étonné	VER:pper	étonner
moins	ADV	moins
de	PRP	de
il	PRO:PER	il
<SEG>
celui	PRO:DEM	celui
l'	PRO:PER	la|le
était	VER:impf	être
que	KON	que
trouver	VER:infi	trouver
Arkassa	NAM	arkassa
à	PRP	à
-ci	ADV	-ci
Starkos	NAM	starkos
Nicolas	NAM	nicolas
<SEG>
voir	VER:infi	voir
de	PRP	de
l'	DET:ART	le
côté	NOM	côté
<EOS>	<EOS>	<EOS>
De	PRP	de
.	SENT	.
y	PRO:PER	y
son	DET:POS	son
,	PUN	,
<SEG>
commandée	VER:pper	commander
fût	VER:subi	être
Starkos	NAM	starkos
la	DET:ART	le
que	KON	que
corvette	NOM	corvette
Nicolas	NAM	nicolas
Henry	NAM	henry
par	PRP	par
ignorait	VER:impf	ignorer
<SEG>
bien	ADV	bien
Albaret	NAM	albaret
d'	PRP	de
avait	VER:impf	avoir
,	PUN	,
qu'	KON	que
elle	PRO:PER	elle
sût	VER:subi	savoir
qu'	KON	que
il	PRO:PER	il
<SEG>
Arkassa	NAM	arkassa
relâché	VER:pper	relâcher
<EOS>	<EOS>	<EOS>
.	SENT	.
à	PRP	à
Que	KON	que
l'	PRO:PER	la|le
juge	VER:pres	juger
donc	ADV	donc
on	PRO:PER	on
<SEG>
des	PRP:det	du
sentiments	NOM	sentiment
emparèrent	VER:simp	emparer
,	PUN	,
ennemis	NOM	ennemi
s'	PRO:PER	se
deux	NUM	deux
ces	PRO:DEM	ce
qui	PRO:REL	qui
de	PRP	de
<SEG>
en	PRP	en
se	PRO:PER	se
virent	VER:pres	virer
ils	PRO:PER	il
l'	DET:ART	le
face	NOM	face
un	NOM	un
l'	DET:ART	le
de	PRP	de
lorsqu'	KON	lorsque
<SEG>
