LIVRE	NOM	livre
m'	PRO:PER	me
a	VER:pres	avoir
toujours	ADV	toujours
obsédé	VER:pper	obséder
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
jamais	ADV	jamais
pu	VER:pper	pouvoir
le	PRO:PER	le
voir	VER:infi	voir
--	PUN	--
et	KON	et
je	PRO:PER	je
le	PRO:PER	le
vois	VER:pres	voir
à	PRP	à
toutes	PRO:IND	tout
heures	NOM	heure
puisque	KON	puisque
c'	PRO:DEM	ce
est	VER:pres	être
entre	PRP	entre
les	DET:ART	le
murs	NOM	mur
tendus	VER:pper	tendre
de	PRP	de
ce	PRO:DEM	ce
papier	NOM	papier
que	PRO:REL	que
je	PRO:PER	je
vis	VER:pres	vivre
--	PUN	--
sans	PRP	sans
en	PRO:PER	en
ressentir	VER:infi	ressentir
des	PRP:det	du
impressions	NOM	impression
d'	PRP	de
accablante	ADJ	accablant
,	PUN	,
d'	PRP	de
exaspérante	ADJ	exaspérant
,	PUN	,
d'	PRP	de
annihilante	ADJ	annihilant
tristesse	NOM	tristesse
.	SENT	.
<EOS>	<EOS>	<EOS>
Certes	ADV	certes
,	PUN	,
le	DET:ART	le
collège	NOM	collège
m'	PRO:PER	me
a	VER:pres	avoir
beaucoup	ADV	beaucoup
ébranlé	VER:pper	ébranler
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
été	VER:pper	être
funeste	ADJ	funeste
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
si	ADV	si
,	PUN	,
au	PRP:det	au
sortir	NOM	sortir
du	PRP:det	du
collège	NOM	collège
,	PUN	,
j'	PRO:PER	je
avais	VER:impf	avoir
été	VER:pper	être
transplanté	VER:pper	transplanter
dans	PRP	dans
un	DET:ART	un
autre	ADJ	autre
milieu	NOM	milieu
que	KON	que
celui	PRO:DEM	celui
-là	ADV	là
,	PUN	,
ou	KON	ou
seulement	ADV	seulement
relégué	VER:pper	reléguer
dans	PRP	dans
une	DET:ART	un
autre	ADJ	autre
chambre	NOM	chambre
que	KON	que
celle	PRO:DEM	celui
-là	ADV	là
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
m'	PRO:PER	me
empêcher	VER:infi	empêcher
de	PRP	de
croire	VER:infi	croire
que	KON	que
mon	DET:POS	mon
esprit	NOM	esprit
,	PUN	,
malade	ADJ	malade
de	PRP	de
souvenirs	NOM	souvenir
guérissables	ADJ	guérissable
,	PUN	,
se	PRO:PER	se
fût	VER:subi	être
peut-être	ADV	peut-être
guéri	VER:pper	guérir
,	PUN	,
et	KON	et
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
eusse	VER:subi	avoir
peut-être	ADV	peut-être
dirigé	VER:pper	diriger
dans	PRP	dans
une	DET:ART	un
voie	NOM	voie
normale	ADJ	normal
et	KON	et
meilleure	ADJ	meilleur
.	SENT	.
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
les	DET:ART	le
papiers	NOM	papier
de	PRP	de
la	DET:ART	le
maison	NOM	maison
sont	VER:pres	être
d'	PRP	de
un	DET:ART	un
choix	NOM	choix
pareillement	ADV	pareillement
lugubre	ADJ	lugubre
et	KON	et
déprimant	VER:ppre	déprimer
,	PUN	,
et	KON	et
mon	DET:POS	mon
père	NOM	père
en	PRO:PER	en
est	VER:pres	être
très	ADV	très
fier	VER:infi	fier
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
peintures	NOM	peinture
des	PRP:det	du
portes	NOM	porte
,	PUN	,
des	PRP:det	du
plinthes	NOM	plinthe
,	PUN	,
de	PRP	de
l'	DET:ART	le
escalier	NOM	escalier
,	PUN	,
offensent	VER:pres	offenser
la	DET:ART	le
vue	NOM	vue
,	PUN	,
comme	KON	comme
un	DET:ART	un
mauvais	ADJ	mauvais
exemple	NOM	exemple
,	PUN	,
et	KON	et
glacent	VER:pres	glacer
le	DET:ART	le
cerveau	NOM	cerveau
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
homme	NOM	homme
,	PUN	,
le	DET:ART	le
jeune	ADJ	jeune
homme	NOM	homme
surtout	ADV	surtout
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
idées	NOM	idée
s'	PRO:PER	se
éveillent	VER:pres	éveiller
,	PUN	,
a	VER:pres	avoir
positivement	ADV	positivement
besoin	NOM	besoin
d'	PRP	de
un	DET:ART	un
peu	ADV	peu
de	PRP	de
joie	NOM	joie
,	PUN	,
de	PRP	de
gaieté	NOM	gaieté
,	PUN	,
du	PRP:det	du
sourire	NOM	sourire
des	PRP:det	du
choses	NOM	chose
,	PUN	,
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
;	PUN	;
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
couleurs	NOM	couleur
,	PUN	,
des	PRP:det	du
sonorités	NOM	sonorité
,	PUN	,
des	PRP:det	du
formes	NOM	forme
,	PUN	,
qui	PRO:REL	qui
sont	VER:pres	être
aussi	ADV	aussi
nécessaires	ADJ	nécessaire
à	PRP	à
son	DET:POS	son
développement	NOM	développement
mental	ADJ	mental
que	KON	que
le	DET:ART	le
pain	NOM	pain
et	KON	et
la	DET:ART	le
viande	NOM	viande
le	PRO:PER	le
sont	VER:pres	être
à	PRP	à
son	DET:POS	son
développement	NOM	développement
physique	ADJ	physique
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
demande	VER:pres	demander
point	ADV	point
le	DET:ART	le
luxe	NOM	luxe
des	PRP:det	du
étoffes	NOM	étoffe
drapées	VER:pper	draper
ni	KON	ni
les	DET:ART	le
meubles	NOM	meuble
dorés	ADJ	doré
,	PUN	,
ni	KON	ni
les	DET:ART	le
escaliers	NOM	escalier
de	PRP	de
marbre	NOM	marbre
,	PUN	,
je	PRO:PER	je
voudrais	VER:cond	vouloir
seulement	ADV	seulement
que	KON	que
les	DET:ART	le
yeux	NOM	œil
fussent	VER:subi	être
réjouis	VER:pper	réjouir
par	PRP	par
des	PRP:det	du
gaies	ADJ	gai
lumières	NOM	lumière
et	KON	et
des	PRP:det	du
formes	NOM	forme
harmonieuses	ADJ	harmonieux
,	PUN	,
afin	KON	afin
que	KON	que
l'	DET:ART	le
intelligence	NOM	intelligence
se	PRO:PER	se
pénétrât	VER:subi	pénétrer
de	PRP	de
cette	PRO:DEM	ce
gaieté	NOM	gaieté
saine	ADJ	sain
et	KON	et
de	PRP	de
cette	PRO:DEM	ce
indispensable	ADJ	indispensable
harmonie	NOM	harmonie
.	SENT	.
<EOS>	<EOS>	<EOS>
Ici	ADV	ici
,	PUN	,
tous	PRO:IND	tout
les	DET:ART	le
gens	NOM	gens
sont	VER:pres	être
tristes	ADJ	triste
,	PUN	,
tristes	ADJ	triste
affreusement	ADV	affreusement
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
qu'	KON	que
ils	PRO:PER	il
vivent	VER:pres	vivre
entourés	VER:pper	entourer
de	PRP	de
laideurs	NOM	laideur
dans	PRP	dans
des	PRP:det	du
maisons	NOM	maison
sombres	ADJ	sombre
et	KON	et
crasseuses	ADJ	crasseux
où	PRO:REL	où
rien	NOM	rien
n'	ADV	ne
a	VER:pres	avoir
été	VER:pper	être
ménagé	VER:pper	ménager
pour	PRP	pour
l'	DET:ART	le
éducation	NOM	éducation
de	PRP	de
leurs	DET:POS	leur
sens	NOM	sens
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
ils	PRO:PER	il
ont	VER:pres	avoir
payé	VER:pper	payer
leur	DET:POS	leur
pain	NOM	pain
et	KON	et
leurs	DET:POS	leur
habits	NOM	habit
,	PUN	,
enfoui	VER:pper	enfouir
dans	PRP	dans
des	PRP:det	du
tiroirs	NOM	tiroir
cadenassés	VER:pper	cadenasser
ce	PRO:DEM	ce
qui	PRO:REL	qui
leur	PRO:PER	lui
reste	VER:pres	rester
d'	PRP	de
argent	NOM	argent
,	PUN	,
il	PRO:PER	il
semble	VER:pres	sembler
qu'	KON	que
ils	PRO:PER	il
aient	VER:subp	avoir
accompli	VER:pper	accomplir
leur	DET:POS	leur
tâche	NOM	tâche
sociale	ADJ	social
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
embellissement	NOM	embellissement
de	PRP	de
la	DET:ART	le
vie	NOM	vie
,	PUN	,
c'	PRO:DEM	ce
està-dire	NOM	està-dire
l'	DET:ART	le
intellectuel	NOM	intellectuel
de	PRP	de
la	DET:ART	le
vie	NOM	vie
,	PUN	,
n'	ADV	ne
est	VER:pres	être
pour	PRP	pour
eux	PRO:PER	eux
que	KON	que
du	PRP:det	du
superflu	ADJ	superflu
,	PUN	,
dont	PRO:REL	dont
il	PRO:PER	il
est	VER:pres	être
louable	ADJ	louable
de	PRP	de
se	PRO:PER	se
priver	VER:infi	priver
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
si	KON	si
nous	PRO:PER	nous
ne	ADV	ne
vivions	VER:impf	vivre
pas	ADV	pas
réellement	ADV	réellement
que	KON	que
par	PRP	par
le	DET:ART	le
superflu	ADJ	superflu
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fallut	VER:simp	falloir
me	PRO:PER	me
résigner	VER:infi	résigner
--	PUN	--
mais	KON	mais
non	ADV	non
m'	PRO:PER	me
habituer	VER:infi	habituer
--	PUN	--
à	PRP	à
l'	DET:ART	le
horreur	NOM	horreur
véritablement	ADV	véritablement
persécutrice	ADJ	persécuteur
de	PRP	de
ce	PRO:DEM	ce
papier	NOM	papier
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fallut	VER:simp	falloir
me	PRO:PER	me
résigner	VER:infi	résigner
à	PRP	à
bien	ADV	bien
d'	PRP	de
autres	ADJ	autre
désagréments	NOM	désagrément
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
maison	NOM	maison
était	VER:impf	être
fort	ADV	fort
mal	ADV	mal
tenue	VER:pper	tenir
par	PRP	par
la	DET:ART	le
mère	NOM	mère
Cébron	NAM	cébron
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
une	DET:ART	un
femme	NOM	femme
excellente	ADJ	excellent
et	KON	et
infiniment	ADV	infiniment
malpropre	ADJ	malpropre
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
torchons	NOM	torchon
traînaient	VER:impf	traîner
partout	ADV	partout
;	PUN	;
une	DET:ART	un
infecte	ADJ	infect
odeur	NOM	odeur
de	PRP	de
graillon	NOM	graillon
montait	VER:impf	monter
de	PRP	de
la	DET:ART	le
cuisine	NOM	cuisine
dans	PRP	dans
les	DET:ART	le
pièces	NOM	pièce
du	PRP:det	du
premier	NUM	premier
étage	NOM	étage
,	PUN	,
et	KON	et
incommodait	VER:impf	incommoder
mon	DET:POS	mon
odorat	NOM	odorat
,	PUN	,
autant	ADV	autant
que	KON	que
le	DET:ART	le
papier	NOM	papier
affligeait	VER:impf	affliger
ma	DET:POS	mon
vue	NOM	vue
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
jour	NOM	jour
,	PUN	,
je	PRO:PER	je
surpris	VER:pper	surprendre
la	DET:ART	le
bonne	ADJ	bon
femme	NOM	femme
en	PRP	en
train	NOM	train
de	PRP	de
lessiver	VER:infi	lessiver
,	PUN	,
dans	PRP	dans
la	DET:ART	le
cafetière	NOM	cafetier|cafetière
,	PUN	,
une	DET:ART	un
paire	NOM	paire
de	PRP	de
bas	NOM	bas
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
portés	VER:pper	porter
durant	PRP	durant
un	DET:ART	un
mois	NOM	moi|mois
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
sont	VER:pres	être
là	ADV	là
des	PRP:det	du
détails	NOM	détail
en	PRP	en
apparence	NOM	apparence
insignifiants	ADJ	insignifiant
et	KON	et
vulgaires	ADJ	vulgaire
,	PUN	,
et	KON	et
si	KON	si
je	PRO:PER	je
les	PRO:PER	la|le
rappelle	VER:pres	rappeler
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
,	PUN	,
pendant	PRP	pendant
deux	NUM	deux
ans	NOM	an
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
eus	VER:pper	avoir
réellement	ADV	réellement
conscience	NOM	conscience
de	PRP	de
mon	DET:POS	mon
moi	NOM	moi
que	KON	que
par	PRP	par
la	DET:ART	le
révolte	NOM	révolte
incessante	ADJ	incessant
qu'	PRO:REL	que
ils	PRO:PER	il
me	PRO:PER	me
causèrent	VER:simp	causer
et	KON	et
le	DET:ART	le
découragement	NOM	découragement
dégoûté	VER:pper	dégoûter
où	PRO:REL	où
ils	PRO:PER	il
me	PRO:PER	me
mirent	VER:pres	mirer
.	SENT	.
<EOS>	<EOS>	<EOS>
Même	ADV	même
en	PRP	en
dehors	NOM	dehors
de	PRP	de
ce	PRO:DEM	ce
papier	NOM	papier
,	PUN	,
et	KON	et
des	PRP:det	du
petits	NOM	petit
inconvénients	ADJ	inconvénient
journaliers	ADJ	journalier
du	PRP:det	du
ménage	NOM	ménage
,	PUN	,
le	DET:ART	le
sentiment	NOM	sentiment
que	PRO:REL	que
j'	PRO:PER	je
éprouvai	VER:simp	éprouver
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ces	PRO:DEM	ce
meubles	NOM	meuble
grossiers	ADJ	grossier
,	PUN	,
est	VER:pres	être
assez	ADV	assez
bas	ADJ	bas
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
conviens	VER:pres	convenir
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
m'	PRO:PER	me
y	PRO:PER	y
trouvais	VER:impf	trouver
dépaysé	VER:pper	dépayser
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
avais	VER:impf	avoir
honte	NOM	honte
,	PUN	,
pour	KON	pour
tout	ADV	tout
dire	VER:infi	dire
,	PUN	,
comme	ADV	comme
si	KON	si
j'	PRO:PER	je
eusse	VER:subi	avoir
accoutumé	VER:pper	accoutumer
d'	PRP	de
habiter	VER:infi	habiter
de	PRP	de
fastueux	ADJ	fastueux
palais	NOM	palais
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
collège	NOM	collège
,	PUN	,
les	DET:ART	le
conversations	NOM	conversation
du	PRP:det	du
collège	NOM	collège
,	PUN	,
avec	PRP	avec
des	PRP:det	du
camarades	NOM	camarade
riches	ADJ	riche
,	PUN	,
m'	PRO:PER	me
avaient	VER:impf	avoir
révélé	VER:pper	révéler
des	PRP:det	du
élégances	NOM	élégance
que	PRO:REL	que
je	PRO:PER	je
sentais	VER:impf	sentir
vivement	ADV	vivement
,	PUN	,
et	KON	et
que	PRO:REL	que
je	PRO:PER	je
souffrais	VER:impf	souffrir
de	PRP	de
ne	ADV	ne
pas	ADV	pas
posséder	VER:infi	posséder
.	SENT	.
<EOS>	<EOS>	<EOS>
Naturellement	ADV	naturellement
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
faisais	VER:impf	faire
rien	ADV	rien
que	KON	que
m'	PRO:PER	me
ennuyer	VER:infi	ennuyer
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
cette	PRO:DEM	ce
inaction	NOM	inaction
,	PUN	,
favorisée	VER:pper	favoriser
par	PRP	par
l'	DET:ART	le
influence	NOM	influence
dépressive	ADJ	dépressif
du	PRP:det	du
papier	NOM	papier
brun	ADJ	brun
à	PRP	à
fleurs	NOM	fleur
jaunes	ADJ	jaune
,	PUN	,
sur	PRP	sur
mes	DET:POS	mon
facultés	NOM	faculté
agissantes	ADJ	agissant
et	KON	et
pensantes	ADJ	pensant
,	PUN	,
m'	PRO:PER	me
incitait	VER:impf	inciter
à	PRP	à
d'	PRP	de
étranges	ADJ	étrange
rêveries	NOM	rêverie
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
rêvais	VER:impf	rêver
au	PRP:det	au
Père	NAM	père
de	PRP	de
Kern	NAM	kern
souvent	ADV	souvent
,	PUN	,
sans	PRP	sans
indignation	NOM	indignation
,	PUN	,
quelquefois	ADV	quelquefois
avec	PRP	avec
complaisance	NOM	complaisance
,	PUN	,
m'	PRO:PER	me
arrêtant	VER:ppre	arrêter
sur	PRP	sur
des	PRP:det	du
souvenirs	NOM	souvenir
,	PUN	,
dont	PRO:REL	dont
j'	PRO:PER	je
avais	VER:impf	avoir
le	DET:ART	le
plus	ADV	plus
rougi	VER:pper	rougir
,	PUN	,
dont	PRO:REL	dont
j'	PRO:PER	je
avais	VER:impf	avoir
le	DET:ART	le
plus	ADV	plus
souffert	VER:pper	souffrir
.	SENT	.
<EOS>	<EOS>	<EOS>
Peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
me	PRO:PER	me
montant	VER:ppre	monter
la	DET:ART	le
tête	NOM	tête
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
livrais	VER:impf	livrer
à	PRP	à
des	PRP:det	du
actes	NOM	acte
honteux	ADJ	honteux
et	KON	et
solitaires	ADJ	solitaire
,	PUN	,
avec	PRP	avec
une	DET:ART	un
rage	NOM	rage
inconsciente	ADJ	inconscient
et	KON	et
bestiale	ADJ	bestial
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
connus	VER:pper	connaître
ainsi	ADV	ainsi
des	PRP:det	du
jours	NOM	jour
,	PUN	,
des	PRP:det	du
semaines	NOM	semaine
entières	ADJ	entier
--	PUN	--
car	KON	car
j'	PRO:PER	je
ai	VER:pres	avoir
remarqué	VER:pper	remarquer
que	KON	que
cela	PRO:DEM	cela
me	PRO:PER	me
prenait	VER:impf	prendre
par	PRP	par
séries	NOM	série
--	PUN	--
que	KON	que
je	PRO:PER	je
sacrifiai	VER:simp	sacrifier
à	PRP	à
la	DET:ART	le
plus	ADV	plus
déraisonnable	ADJ	déraisonnable
obscénité	NOM	obscénité
!	SENT	!
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
en	PRO:PER	en
avais	VER:impf	avoir
ensuite	ADV	ensuite
un	DET:ART	un
redoublement	NOM	redoublement
de	PRP	de
tristesse	NOM	tristesse
,	PUN	,
de	PRP	de
dégoûts	NOM	dégoût
,	PUN	,
et	KON	et
des	PRP:det	du
remords	NOM	remords
violents	ADJ	violent
.	SENT	.
<EOS>	<EOS>	<EOS>
Ma	DET:POS	mon
vie	NOM	vie
se	PRO:PER	se
passait	VER:impf	passer
à	PRP	à
satisfaire	VER:infi	satisfaire
des	PRP:det	du
désirs	NOM	désir
furieux	ADJ	furieux
,	PUN	,
à	PRP	à
me	PRO:PER	me
repentir	VER:infi	repentir
de	PRP	de
les	PRO:PER	la|le
avoir	VER:infi	avoir
satisfaits	VER:pper	satisfaire
;	PUN	;
et	KON	et
tout	PRO:IND	tout
cela	PRO:DEM	cela
me	PRO:PER	me
fatiguait	VER:impf	fatiguer
extrêmement	ADV	extrêmement
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
qui	PRO:REL	qui
m'	PRO:PER	me
étonnait	VER:impf	étonner
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
la	DET:ART	le
conduite	NOM	conduite
de	PRP	de
mon	DET:POS	mon
père	NOM	père
à	PRP	à
mon	DET:POS	mon
égard	NOM	égard
.	SENT	.
<EOS>	<EOS>	<EOS>
Jamais	ADV	jamais
il	PRO:PER	il
ne	ADV	ne
m'	PRO:PER	me
adressait	VER:impf	adresser
une	DET:ART	un
observation	NOM	observation
,	PUN	,
jamais	ADV	jamais
il	PRO:PER	il
ne	ADV	ne
s'	PRO:PER	se
enquérait	VER:impf	enquérir
de	PRP	de
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
avais	VER:impf	avoir
fait	VER:pper	faire
,	PUN	,
où	PRO:REL	où
j'	PRO:PER	je
étais	VER:impf	être
allé	VER:pper	aller
,	PUN	,
si	KON	si
j'	PRO:PER	je
étais	VER:impf	être
rentré	VER:pper	rentrer
tard	ADV	tard
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
semblait	VER:impf	sembler
que	KON	que
je	PRO:PER	je
n'	ADV	ne
existasse	VER:subi	exister
plus	ADV	plus
pour	PRP	pour
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
soir	NOM	soir
,	PUN	,
après	PRP	après
souper	VER:infi	souper
,	PUN	,
il	PRO:PER	il
dépliait	VER:impf	déplier
son	DET:POS	son
journal	NOM	journal
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
déjà	ADV	déjà
lu	VER:pper	lire
deux	NUM	deux
fois	NOM	fois
,	PUN	,
et	KON	et
se	PRO:PER	se
mettait	VER:impf	mettre
à	PRP	à
le	PRO:PER	le
relire	VER:infi	relire
;	PUN	;
moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
disais	VER:impf	dire
bonsoir	NOM	bonsoir
et	KON	et
je	PRO:PER	je
quittais	VER:impf	quitter
la	DET:ART	le
salle	NOM	salle
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
c'	PRO:DEM	ce
était	VER:impf	être
tout	ADV	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
ne	ADV	ne
nous	PRO:PER	nous
parlions	VER:impf	parler
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
avais	VER:impf	avoir
du	PRP:det	du
dépit	NOM	dépit
de	PRP	de
cette	PRO:DEM	ce
attitude	NOM	attitude
silencieuse	ADJ	silencieux
et	KON	et
indifférente	ADJ	indifférent
,	PUN	,
une	DET:ART	un
irritation	NOM	irritation
contre	PRP	contre
lui	PRO:PER	lui
,	PUN	,
un	DET:ART	un
mécontentement	NOM	mécontentement
contre	PRP	contre
moi	NOM	moi
-même	ADJ	même
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
que	KON	que
je	PRO:PER	je
ne	ADV	ne
faisais	VER:impf	faire
rien	ADV	rien
pour	KON	pour
qu'	PRO:REL	que
elle	PRO:PER	elle
cessât	VER:subi	cesser
.	SENT	.
<EOS>	<EOS>	<EOS>
S'	PRO:PER	se
il	PRO:PER	il
recevait	VER:impf	recevoir
quelqu'un	PRO:IND	quelqu'un
à	PRP	à
table	NOM	table
--	PUN	--
ce	PRO:DEM	ce
qui	PRO:REL	qui
était	VER:impf	être
fort	ADV	fort
rare	ADJ	rare
--	PUN	--
et	KON	et
que	KON	que
ce	PRO:DEM	ce
quelqu'un	PRO:IND	quelqu'un
,	PUN	,
par	PRP	par
politesse	NOM	politesse
de	PRP	de
convive	NOM	convive
,	PUN	,
s'	PRO:PER	se
informât	VER:subi	informer
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
mon	DET:POS	mon
père	NOM	père
répondait	VER:impf	répondre
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
évasive	ADJ	évasif
,	PUN	,
avec	PRP	avec
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
bienveillance	NOM	bienveillance
laconique	ADJ	laconique
qui	PRO:REL	qui
me	PRO:PER	me
blessait	VER:impf	blesser
beaucoup	ADV	beaucoup
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
fois	NOM	fois
,	PUN	,
on	PRO:PER	on
lui	PRO:PER	lui
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Eh	NOM	eh
bien	ADJ	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
nous	PRO:PER	nous
ferons	VER:futu	faire
de	PRP	de
ce	PRO:DEM	ce
jeune	ADJ	jeune
homme	NOM	homme
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	VER:pres	et
mon	DET:POS	mon
père	NOM	père
dit	VER:pres	dire
:	PUN	:
«	PUN:cit	«
N'	ADJ	n'
aura-t-il	NOM	aura-t-il
pas	ADV	pas
,	PUN	,
après	PRP	après
moi	PRO:PER	moi
,	PUN	,
de	PRP	de
quoi	PRO	quoi
vivre	VER:infi	vivre
à	PRP	à
rien	ADV	rien
faire	VER:infi	faire
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Je	PRO:PER	je
faillis	VER:pres	faillir
pleurer	VER:infi	pleurer
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
seule	ADJ	seul
circonstance	NOM	circonstance
où	PRO:REL	où
mon	DET:POS	mon
père	NOM	père
crut	VER:simp	croire
devoir	VER:infi	devoir
s'	PRO:PER	se
adresser	VER:infi	adresser
directement	ADV	directement
à	PRP	à
moi	PRO:PER	moi
,	PUN	,
est	VER:pres	être
assez	ADV	assez
comique	ADJ	comique
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
m'	PRO:PER	me
avait	VER:impf	avoir
donné	VER:pper	donner
un	DET:ART	un
jeune	ADJ	jeune
chien	NOM	chien
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
le	PRO:PER	le
ramenais	VER:impf	ramener
à	PRP	à
la	DET:ART	le
maison	NOM	maison
,	PUN	,
triomphant	ADJ	triomphant
,	PUN	,
heureux	ADJ	heureux
d'	PRP	de
avoir	VER:infi	avoir
un	DET:ART	un
compagnon	NOM	compagnon
,	PUN	,
quand	KON	quand
mon	DET:POS	mon
père	NOM	père
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
promenait	VER:impf	promener
dans	PRP	dans
le	DET:ART	le
jardin	NOM	jardin
,	PUN	,
l'	PRO:PER	la|le
aperçut	VER:simp	apercevoir
:	PUN	:
--	PUN	--
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
ça	PRO:DEM	cela
?	SENT	?
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
dit-il	NOM	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
chien	NOM	chien
,	PUN	,
papa	NOM	papa
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
de	PRP	de
chien	NOM	chien
chez	PRP	chez
moi	PRO:PER	moi
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
n'	ADV	ne
aime	VER:pres	aimer
pas	ADV	pas
les	DET:ART	le
bêtes	NOM	bête
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
fait	NOM	fait
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
aimait	VER:impf	aimer
ni	KON	ni
les	DET:ART	le
bêtes	NOM	bête
ni	KON	ni
les	DET:ART	le
fleurs	NOM	fleur
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
dus	VER:simp	devoir
remporter	VER:infi	remporter
le	DET:ART	le
chien	NOM	chien
.	SENT	.
<EOS>	<EOS>	<EOS>
Mme	NOM	madame
Lecautel	NAM	lecautel
était	VER:impf	être
la	DET:ART	le
seule	ADJ	seul
personne	NOM	personne
qui	PRO:REL	qui
me	PRO:PER	me
plût	VER:subi	plaire|pleuvoir
à	PRP	à
voir	VER:infi	voir
